CÓD. PROVINCIA     ;PROVINCIA          ;CÓD. MUNICIPIO     ;MUNICIPIO          ;DISTRITO           ;SECCIÓN            ;MESA               ;CENSO;TOTAL VOTOS        ;TOTAL ABSTENCIÓN   ;VOTOS EN BRANCO    ;VOTOS NULOS        ;VOTOS A CANDIDATURAS;VOTOS VÁLIDOS      ;ADCG(ACCIÓN DEMOCRÁTICA DE CENTRO DE GALICIA)                                                                                                                                                                                                             ;AGE (EU-ANOVA)(ALTERNATIVA GALEGA DE ESQUERDA (ESQUERDA UNIDA-ANOVA))                                                                                                                                                                                     ;BNG(BLOQUE NACIONALISTA GALEGO)                                                                                                                                                                                                                           ;CDL(CENTRO DEMOCRÁTICO LIBERAL)                                                                                                                                                                                                                           ;CxG(COMPROMISO POR GALICIA)                                                                                                                                                                                                                               ;COMUNISTAS DA GALIZA(COMUNISTAS DA GALIZA)                                                                                                                                                                                                                ;C.XXI(CONVERXENCIA VINTEÚN)                                                                                                                                                                                                                               ;DO(DEMOCRACIA OURENSANA)                                                                                                                                                                                                                                  ;DeC(DEMOS EL CAMBIO)                                                                                                                                                                                                                                      ;Eb(ESCAÑOS EN BLANCO)                                                                                                                                                                                                                                     ;FE de las JONS(FALANGE ESPAÑOLA DE LAS J.O.N.S.)                                                                                                                                                                                                          ;HARTOS.org(HARTOS.org y Voto en Blanco)                                                                                                                                                                                                                   ;PACMA(PARTIDO ANIMALISTA CONTRA O MALTRATO ANIMAL)                                                                                                                                                                                                        ;PT(PARTIDO DA TERRA)                                                                                                                                                                                                                                      ;PSdeG-PSOE(PARTIDO DOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALISTA OBRERO ESPAÑOL)                                                                                                                                                                          ;PH(PARTIDO HUMANISTA)                                                                                                                                                                                                                                     ;PYC(PARTIDO INTEGRACIÓN COMUNITARIA)                                                                                                                                                                                                                      ;PP(PARTIDO POPULAR)                                                                                                                                                                                                                                       ;SDD(PARTIDO SOCIAL Y DEMOCRÁTICO DE DERECHO)                                                                                                                                                                                                              ;PIRATA.GAL(PIRATAS DE GALICIA)                                                                                                                                                                                                                            ;PUM+J(POR UN MUNDO MÁS JUSTO)                                                                                                                                                                                                                             ;SCD(SOCIEDAD CIVIL Y DEMOCRACIA)                                                                                                                                                                                                                          ;SAIn(SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA)                                                                                                                                                                                                         ;UCE(UNIFICACIÓN COMUNISTA DE ESPAÑA)                                                                                                                                                                                                                      ;UNIÓN CORUÑESA(UNIÓN CORUÑESA)                                                                                                                                                                                                                            ;UPyD(UNIÓN PROGRESO Y DEMOCRACIA)                                                                                                                                                                                                                         
15;A Coruña                      ;14;Cabana de Bergantiños                                                                               ;1;1;B;379;243;136;9;5;229;238;0;19;14;0;0;0;0;0;0;1;0;0;1;0;20;0;0;171;0;0;0;0;0;0;1;2
15;A Coruña                      ;14;Cabana de Bergantiños                                                                               ;1;2;A;897;573;324;20;5;548;568;0;84;64;2;0;0;0;0;0;3;0;0;7;1;73;0;0;305;0;0;0;1;0;0;1;7
15;A Coruña                      ;14;Cabana de Bergantiños                                                                               ;1;2;B;354;248;106;9;3;236;245;0;24;30;0;1;0;0;0;0;1;0;0;0;0;47;0;0;133;0;0;0;0;0;0;0;0
15;A Coruña                      ;14;Cabana de Bergantiños                                                                               ;2;1;A;302;191;111;1;3;187;188;0;23;9;0;0;0;0;0;0;0;1;0;1;0;32;0;0;118;0;0;0;0;0;0;0;3
15;A Coruña                      ;14;Cabana de Bergantiños                                                                               ;2;1;B;301;169;132;2;1;166;168;0;6;12;0;0;0;0;0;0;0;0;0;0;1;36;0;0;111;0;0;0;0;0;0;0;0
15;A Coruña                      ;14;Cabana de Bergantiños                                                                               ;2;2;A;297;202;95;3;4;195;198;0;15;36;0;4;0;0;0;0;0;0;0;0;0;40;0;0;100;0;0;0;0;0;0;0;0
15;A Coruña                      ;14;Cabana de Bergantiños                                                                               ;2;2;B;294;167;127;3;0;164;167;0;10;12;0;0;0;0;0;0;1;0;0;0;0;18;0;0;121;0;0;0;1;0;0;0;1
15;A Coruña                      ;14;Cabana de Bergantiños                                                                               ;2;3;A;313;197;116;1;16;180;181;0;12;21;0;0;0;0;0;0;1;0;0;0;1;48;0;0;96;0;0;0;0;1;0;0;0
15;A Coruña                      ;14;Cabana de Bergantiños                                                                               ;2;3;B;265;168;97;4;3;161;165;0;20;14;0;0;0;0;0;0;2;0;0;0;0;33;0;0;92;0;0;0;0;0;0;0;0
15;A Coruña                      ;15;Cabanas                                                                                             ;1;1;U;984;664;320;21;27;616;637;0;129;68;0;2;0;0;0;0;9;0;0;1;0;108;0;0;280;0;0;0;6;0;0;0;13
15;A Coruña                      ;15;Cabanas                                                                                             ;1;2;U;878;583;295;22;10;551;573;0;88;76;0;3;1;0;0;0;11;0;0;5;2;93;0;0;267;0;0;0;0;0;0;0;5
15;A Coruña                      ;15;Cabanas                                                                                             ;1;3;A;607;346;261;15;18;313;328;0;50;37;0;1;0;0;0;0;1;0;0;1;0;52;0;0;165;0;0;0;1;0;0;0;5
15;A Coruña                      ;15;Cabanas                                                                                             ;1;3;B;372;260;112;5;3;252;257;0;43;25;0;2;1;0;0;0;0;0;0;2;0;52;0;0;124;0;0;0;0;0;0;2;1
15;A Coruña                      ;16;Camariñas                                                                                           ;1;1;U;943;603;340;2;13;588;590;0;25;32;0;0;3;0;0;0;3;0;0;1;0;266;1;0;251;0;0;0;0;0;0;0;6
15;A Coruña                      ;16;Camariñas                                                                                           ;1;2;A;577;390;187;6;8;376;382;0;18;21;1;1;0;0;0;0;1;0;0;0;0;158;0;0;172;0;0;0;0;0;0;0;4
15;A Coruña                      ;16;Camariñas                                                                                           ;1;2;B;747;476;271;2;11;463;465;0;22;30;0;0;0;0;0;0;2;0;0;1;0;149;0;0;255;0;0;0;1;0;0;0;3
15;A Coruña                      ;16;Camariñas                                                                                           ;1;3;U;701;439;262;3;10;426;429;0;22;20;0;1;1;0;0;0;1;0;0;0;0;192;0;0;184;0;0;0;1;0;2;0;2
15;A Coruña                      ;16;Camariñas                                                                                           ;1;4;U;937;593;344;5;7;581;586;0;41;37;1;0;2;2;0;0;2;0;0;3;0;218;0;0;267;0;0;0;1;0;0;0;7
15;A Coruña                      ;16;Camariñas                                                                                           ;1;5;A;781;539;242;7;7;525;532;0;26;39;0;4;0;0;0;0;5;0;0;1;1;137;0;0;306;0;0;0;3;0;0;0;3
15;A Coruña                      ;16;Camariñas                                                                                           ;1;5;B;361;249;112;0;5;244;244;0;3;25;0;0;0;0;0;0;1;0;0;0;0;105;0;0;110;0;0;0;0;0;0;0;0
15;A Coruña                      ;17;Cambre                                                                                              ;1;1;A;553;325;228;18;12;295;313;0;86;20;0;0;1;0;0;0;6;0;0;3;0;55;1;0;114;0;0;0;1;0;0;1;7
15;A Coruña                      ;17;Cambre                                                                                              ;1;1;B;493;305;188;11;9;285;296;0;75;23;0;1;0;0;0;0;13;2;0;1;0;42;0;0;118;0;0;0;2;0;0;0;8
15;A Coruña                      ;17;Cambre                                                                                              ;1;2;A;639;376;263;16;12;348;364;0;78;19;0;3;1;0;0;0;5;0;0;3;0;66;2;0;164;0;0;0;3;1;0;0;3
15;A Coruña                      ;17;Cambre                                                                                              ;1;2;B;656;347;309;15;16;316;331;0;73;20;0;1;0;0;0;0;5;0;0;4;0;59;0;0;147;0;0;0;3;0;0;0;4
15;A Coruña                      ;17;Cambre                                                                                              ;1;3;A;795;473;322;22;20;431;453;0;101;46;0;6;0;0;0;0;12;1;0;6;3;87;1;0;147;0;0;0;1;1;0;3;16
15;A Coruña                      ;17;Cambre                                                                                              ;1;3;B;732;434;298;22;5;407;429;0;132;36;0;7;2;0;0;0;5;0;0;6;3;79;2;0;117;0;0;0;2;1;1;4;10
15;A Coruña                      ;17;Cambre                                                                                              ;1;4;A;876;499;377;19;13;467;486;0;134;32;0;3;1;2;0;0;12;1;0;7;1;90;3;0;164;0;0;0;3;0;1;2;11
15;A Coruña                      ;17;Cambre                                                                                              ;1;4;B;864;530;334;21;15;494;515;0;121;38;0;3;0;0;0;0;11;2;0;9;1;94;1;0;190;0;0;0;2;0;1;4;17
15;A Coruña                      ;17;Cambre                                                                                              ;1;5;A;1.014;615;399;19;23;573;592;0;143;40;0;4;0;0;0;0;17;0;0;6;1;96;1;0;243;0;0;0;8;2;0;1;11
15;A Coruña                      ;17;Cambre                                                                                              ;1;5;B;1.006;599;407;17;18;564;581;0;170;47;0;10;1;0;0;0;17;1;0;5;1;74;0;0;223;0;0;0;4;0;0;2;9
15;A Coruña                      ;17;Cambre                                                                                              ;1;6;U;947;526;421;33;4;489;522;0;103;51;0;5;0;0;0;0;31;0;0;8;0;93;4;0;175;0;0;0;2;0;0;0;17
15;A Coruña                      ;17;Cambre                                                                                              ;1;7;A;653;384;269;15;10;359;374;0;101;28;0;2;1;0;0;0;12;1;0;6;1;63;1;0;125;0;0;0;6;1;0;0;11
15;A Coruña                      ;17;Cambre                                                                                              ;1;7;B;591;337;254;15;6;316;331;0;88;23;0;1;1;0;0;0;9;0;0;1;0;55;1;0;123;0;0;0;2;2;0;0;10
15;A Coruña                      ;17;Cambre                                                                                              ;1;8;A;554;299;255;7;9;283;290;0;63;34;0;1;0;0;0;0;15;1;0;3;0;58;3;0;94;0;0;0;1;0;0;0;10
15;A Coruña                      ;17;Cambre                                                                                              ;1;8;B;512;295;217;19;6;270;289;0;74;22;0;1;0;0;0;0;8;0;0;3;0;62;1;0;86;0;0;0;1;0;0;2;10
15;A Coruña                      ;17;Cambre                                                                                              ;1;9;A;583;336;247;22;11;303;325;0;91;28;0;0;1;0;0;0;19;0;0;5;0;64;0;0;79;0;0;0;1;0;1;2;12
15;A Coruña                      ;17;Cambre                                                                                              ;1;9;B;581;347;234;20;9;318;338;0;77;26;2;0;1;0;0;0;15;0;0;8;0;69;1;0;104;0;0;0;1;1;0;2;11
15;A Coruña                      ;17;Cambre                                                                                              ;1;10;U;596;341;255;12;6;323;335;0;83;31;0;0;1;0;0;0;8;0;0;7;0;57;0;0;123;0;0;0;1;0;0;0;12
15;A Coruña                      ;17;Cambre                                                                                              ;1;11;A;634;346;288;17;15;314;331;0;76;31;0;1;0;0;0;0;11;1;0;3;0;65;1;0;97;0;0;0;0;0;1;4;23
15;A Coruña                      ;17;Cambre                                                                                              ;1;11;B;570;318;252;15;8;295;310;0;78;27;1;1;0;1;0;0;11;0;0;5;1;64;0;0;85;0;0;0;3;0;1;3;14
15;A Coruña                      ;17;Cambre                                                                                              ;2;1;A;565;330;235;6;6;318;324;0;58;25;0;2;0;0;0;0;4;0;0;4;0;76;1;0;137;0;0;0;1;0;1;1;8
15;A Coruña                      ;17;Cambre                                                                                              ;2;1;B;552;338;214;12;6;320;332;0;58;13;0;10;0;0;0;0;4;0;0;1;0;68;1;0;155;0;0;0;2;0;0;1;7
15;A Coruña                      ;17;Cambre                                                                                              ;2;2;A;937;528;409;20;20;488;508;0;116;35;0;6;0;0;0;0;10;0;0;3;0;98;1;0;211;0;0;0;0;0;0;1;7
15;A Coruña                      ;17;Cambre                                                                                              ;2;2;B;262;164;98;5;9;150;155;0;23;11;0;1;0;0;0;0;2;0;0;3;0;42;0;0;61;0;0;0;4;0;0;0;3
15;A Coruña                      ;17;Cambre                                                                                              ;2;3;A;745;483;262;20;31;432;452;0;91;27;1;3;0;1;0;0;6;0;0;1;0;72;1;0;211;0;0;0;1;0;0;3;14
15;A Coruña                      ;17;Cambre                                                                                              ;2;3;B;540;316;224;6;3;307;313;0;35;25;2;0;0;0;0;0;4;1;0;1;1;64;0;0;155;0;0;0;3;2;1;0;13
15;A Coruña                      ;17;Cambre                                                                                              ;2;3;C;582;385;197;22;4;359;381;0;90;29;0;0;0;1;0;0;4;0;0;2;0;63;3;0;156;0;0;0;1;0;0;1;9
15;A Coruña                      ;17;Cambre                                                                                              ;2;4;A;280;139;141;5;3;131;136;0;18;6;1;1;0;0;0;0;0;0;0;0;0;39;0;0;64;0;0;0;0;0;0;0;2
15;A Coruña                      ;17;Cambre                                                                                              ;2;4;B;736;445;291;18;5;422;440;0;84;36;0;8;0;1;0;0;9;0;0;1;1;82;2;0;186;0;0;0;2;0;2;2;6
15;A Coruña                      ;18;Capela (A)                                                                                          ;1;1;A;814;516;298;14;20;482;496;0;75;38;0;2;0;0;0;0;1;1;0;0;0;203;0;0;157;0;0;0;0;1;0;0;4
15;A Coruña                      ;18;Capela (A)                                                                                          ;1;1;B;394;249;145;9;4;236;245;0;30;17;0;0;0;0;0;0;1;2;0;0;0;98;0;0;86;0;0;0;0;0;0;1;1
15;A Coruña                      ;19;Carballo                                                                                            ;1;1;U;796;526;270;19;18;489;508;0;81;83;0;1;0;0;0;0;5;0;0;0;1;86;0;0;216;0;0;0;6;0;0;0;10
15;A Coruña                      ;19;Carballo                                                                                            ;1;2;A;526;294;232;22;8;264;286;0;34;58;0;2;0;0;0;0;5;1;0;3;0;52;0;0;99;0;0;0;2;1;0;2;5
15;A Coruña                      ;19;Carballo                                                                                            ;1;2;B;523;308;215;18;8;282;300;0;37;80;0;3;0;0;0;0;4;0;0;2;2;40;0;0;108;0;0;0;3;0;0;0;3
15;A Coruña                      ;19;Carballo                                                                                            ;1;3;A;710;439;271;15;16;408;423;0;67;92;1;3;0;0;0;0;13;0;0;4;2;72;1;0;145;0;0;0;1;0;0;1;6
15;A Coruña                      ;19;Carballo                                                                                            ;1;3;B;729;445;284;7;11;427;434;0;69;97;0;6;0;0;0;0;7;0;0;0;1;68;0;0;164;0;0;0;4;1;0;0;10
15;A Coruña                      ;19;Carballo                                                                                            ;1;4;A;663;365;298;17;2;346;363;0;43;77;4;7;0;0;0;0;4;0;0;2;0;46;0;0;158;0;0;0;1;0;0;0;4
15;A Coruña                      ;19;Carballo                                                                                            ;1;4;B;675;391;284;9;15;367;376;0;43;77;0;7;2;0;0;0;5;0;0;0;2;55;1;0;168;0;0;0;2;0;0;0;5
15;A Coruña                      ;19;Carballo                                                                                            ;1;5;A;706;417;289;17;8;392;409;0;70;82;0;3;0;0;0;0;10;1;0;1;2;51;0;0;159;0;0;0;2;0;0;1;10
15;A Coruña                      ;19;Carballo                                                                                            ;1;5;B;614;344;270;9;12;323;332;0;37;57;0;5;0;0;0;0;6;2;0;3;1;54;0;0;150;0;0;0;5;0;0;1;2
15;A Coruña                      ;19;Carballo                                                                                            ;1;6;U;762;437;325;12;7;418;430;0;47;81;1;9;3;1;0;0;6;0;0;1;3;66;1;0;190;0;0;0;1;0;1;0;7
15;A Coruña                      ;19;Carballo                                                                                            ;1;7;U;715;406;309;11;5;390;401;0;15;77;0;1;0;0;0;0;1;1;0;0;0;89;1;0;203;0;0;0;0;0;1;0;1
15;A Coruña                      ;19;Carballo                                                                                            ;1;8;U;681;441;240;23;11;407;430;0;32;72;0;8;0;0;0;0;1;0;0;2;1;79;1;0;200;0;0;0;3;2;0;0;6
15;A Coruña                      ;19;Carballo                                                                                            ;1;9;A;595;354;241;12;4;338;350;0;35;55;0;0;0;1;0;0;2;0;0;3;1;61;2;0;170;0;0;0;0;0;2;1;5
15;A Coruña                      ;19;Carballo                                                                                            ;1;9;B;610;366;244;20;8;338;358;0;26;59;0;5;0;0;0;0;5;0;0;0;0;59;0;0;177;0;0;0;0;0;0;0;7
15;A Coruña                      ;19;Carballo                                                                                            ;1;10;U;920;555;365;19;16;520;539;0;48;113;0;15;1;1;0;0;11;1;0;0;2;75;0;0;248;0;0;0;0;0;0;0;5
15;A Coruña                      ;19;Carballo                                                                                            ;1;11;U;548;361;187;4;12;345;349;0;20;66;2;2;0;0;0;0;0;0;0;0;1;50;0;0;199;0;0;0;0;0;0;0;5
15;A Coruña                      ;19;Carballo                                                                                            ;1;12;U;605;342;263;4;8;330;334;0;19;75;1;2;1;0;0;0;1;0;0;0;0;70;1;0;156;0;0;0;2;1;0;1;0
15;A Coruña                      ;19;Carballo                                                                                            ;1;13;A;378;216;162;4;4;208;212;0;10;51;0;5;0;0;0;0;1;0;0;1;0;39;0;0;97;0;0;0;1;0;0;0;3
15;A Coruña                      ;19;Carballo                                                                                            ;1;13;B;548;326;222;6;3;317;323;0;19;50;0;4;2;0;0;0;2;0;0;3;0;54;1;0;179;0;0;0;0;1;0;0;2
15;A Coruña                      ;19;Carballo                                                                                            ;1;14;U;576;357;219;13;5;339;352;0;18;60;1;2;0;0;0;0;2;0;0;0;0;55;0;0;197;0;0;0;0;0;0;1;3
15;A Coruña                      ;19;Carballo                                                                                            ;1;15;U;818;536;282;17;12;507;524;0;30;118;0;0;0;1;0;0;7;0;0;2;2;89;2;0;252;0;0;0;0;0;1;0;3
15;A Coruña                      ;19;Carballo                                                                                            ;1;16;U;701;424;277;5;8;411;416;0;19;71;0;0;0;0;0;0;2;0;0;0;0;48;2;0;269;0;0;0;0;0;0;0;0
15;A Coruña                      ;19;Carballo                                                                                            ;1;17;A;590;359;231;12;1;346;358;0;34;66;0;4;0;0;0;0;1;0;0;0;1;58;0;0;179;0;0;0;0;0;0;1;2
15;A Coruña                      ;19;Carballo                                                                                            ;1;17;B;421;225;196;7;1;217;224;0;12;39;0;4;0;0;0;0;0;0;0;0;0;40;0;0;120;0;0;0;0;0;0;0;2
15;A Coruña                      ;19;Carballo                                                                                            ;1;19;U;779;467;312;18;20;429;447;0;22;50;2;3;0;0;0;0;1;0;0;1;0;88;3;0;249;0;0;0;4;0;0;0;6
15;A Coruña                      ;19;Carballo                                                                                            ;1;20;U;704;428;276;12;8;408;420;0;18;68;0;18;0;0;0;0;3;0;0;0;0;55;1;0;245;0;0;0;0;0;0;0;0
15;A Coruña                      ;19;Carballo                                                                                            ;1;21;U;615;309;306;4;7;298;302;0;28;40;0;4;0;0;0;0;2;0;0;2;1;88;0;0;129;0;0;0;0;0;0;0;4
15;A Coruña                      ;19;Carballo                                                                                            ;1;22;U;611;307;304;6;10;291;297;0;22;32;2;2;1;0;0;0;2;0;0;0;2;63;1;0;162;0;0;0;0;0;0;0;2
15;A Coruña                      ;19;Carballo                                                                                            ;1;23;U;851;489;362;17;11;461;478;0;76;125;0;5;1;0;0;0;4;2;0;0;4;70;0;0;161;0;0;0;0;0;0;0;13
15;A Coruña                      ;19;Carballo                                                                                            ;1;24;U;888;485;403;23;10;452;475;0;41;122;1;1;0;0;0;0;7;3;0;2;0;62;2;0;200;0;0;0;3;0;0;0;8
15;A Coruña                      ;19;Carballo                                                                                            ;1;25;U;776;485;291;13;11;461;474;0;63;105;0;3;2;0;0;0;6;0;0;3;3;68;0;0;196;0;0;0;1;0;3;0;8
15;A Coruña                      ;19;Carballo                                                                                            ;1;26;A;602;347;255;17;5;325;342;0;39;90;1;10;0;0;0;0;7;0;0;2;0;50;1;0;114;0;0;0;0;0;0;0;11
15;A Coruña                      ;19;Carballo                                                                                            ;1;26;B;547;310;237;14;9;287;301;0;39;93;0;6;0;0;0;0;5;0;0;0;0;44;0;0;92;0;0;0;1;1;0;0;6
15;A Coruña                      ;19;Carballo                                                                                            ;1;27;A;690;399;291;17;9;373;390;0;60;79;0;4;0;0;0;0;0;0;0;7;1;80;1;0;127;0;0;0;1;1;0;0;12
15;A Coruña                      ;19;Carballo                                                                                            ;1;27;B;689;407;282;16;10;381;397;0;47;84;2;8;0;0;0;0;2;0;0;2;1;67;1;0;153;0;0;0;2;2;0;0;10
15;A Coruña                      ;19;Carballo                                                                                            ;1;29;A;962;532;430;24;14;494;518;0;69;109;1;2;0;1;0;0;7;0;0;1;1;75;0;0;217;0;0;0;1;0;1;0;9
15;A Coruña                      ;19;Carballo                                                                                            ;1;29;B;987;522;465;23;10;489;512;0;68;107;0;6;6;0;0;0;8;0;0;3;1;63;2;0;209;0;0;0;0;1;0;0;15
15;A Coruña                      ;19;Carballo                                                                                            ;1;30;A;525;313;212;7;4;302;309;0;22;71;2;2;0;0;0;0;1;1;0;3;0;54;0;0;140;0;0;0;0;0;0;1;5
15;A Coruña                      ;19;Carballo                                                                                            ;1;30;B;484;292;192;7;1;284;291;0;28;55;1;1;0;0;0;0;0;1;0;1;1;69;0;0;113;0;0;0;2;0;0;1;11
15;A Coruña                      ;20;Carnota                                                                                             ;1;1;U;935;572;363;13;9;550;563;0;43;88;0;1;0;0;0;0;4;0;0;5;0;112;0;0;280;0;0;0;2;0;0;0;15
15;A Coruña                      ;20;Carnota                                                                                             ;1;2;A;806;507;299;7;5;495;502;0;71;117;0;5;1;0;0;0;1;0;0;1;0;91;0;0;206;0;0;0;1;0;0;0;1
15;A Coruña                      ;20;Carnota                                                                                             ;1;2;B;437;294;143;1;4;289;290;0;22;55;0;2;0;0;0;0;0;0;0;0;0;84;0;0;124;0;0;0;0;0;1;0;1
15;A Coruña                      ;20;Carnota                                                                                             ;2;1;U;773;513;260;3;11;499;502;0;58;87;0;2;0;1;0;0;2;0;0;5;4;83;0;0;253;0;0;0;0;0;3;0;1
15;A Coruña                      ;20;Carnota                                                                                             ;2;2;U;546;274;272;5;4;265;270;0;33;55;0;1;0;0;0;0;4;0;0;0;3;64;0;0;100;0;0;0;0;0;0;1;4
15;A Coruña                      ;20;Carnota                                                                                             ;2;3;U;588;305;283;2;6;297;299;0;23;22;1;4;0;0;0;0;1;0;0;0;0;65;0;0;179;0;0;0;1;0;0;0;1
15;A Coruña                      ;21;Carral                                                                                              ;1;1;U;931;532;399;19;18;495;514;0;103;52;0;4;2;1;0;0;10;0;0;1;1;93;1;0;216;0;0;0;2;0;1;0;8
15;A Coruña                      ;21;Carral                                                                                              ;1;2;A;305;194;111;7;6;181;188;0;29;13;0;8;0;0;0;0;3;0;0;0;1;49;0;0;78;0;0;0;0;0;0;0;0
15;A Coruña                      ;21;Carral                                                                                              ;1;2;B;381;244;137;5;2;237;242;0;12;20;0;0;0;0;0;0;3;0;0;0;0;36;0;0;161;0;0;0;0;2;0;0;3
15;A Coruña                      ;21;Carral                                                                                              ;1;2;C;449;283;166;8;8;267;275;0;34;16;0;8;0;0;0;0;3;0;0;0;0;38;2;0;166;0;0;0;0;0;0;0;0
15;A Coruña                      ;21;Carral                                                                                              ;1;3;A;678;389;289;14;9;366;380;0;72;39;0;11;0;0;0;0;4;1;0;2;0;72;0;0;151;0;0;0;2;0;0;1;11
15;A Coruña                      ;21;Carral                                                                                              ;1;3;B;750;444;306;10;11;423;433;0;97;37;0;11;1;0;0;0;5;0;0;1;3;97;0;0;160;0;0;0;2;0;2;0;7
15;A Coruña                      ;21;Carral                                                                                              ;2;1;A;406;217;189;8;5;204;212;0;34;12;0;1;0;0;0;0;4;0;0;0;0;62;0;0;89;0;0;0;0;0;0;0;2
15;A Coruña                      ;21;Carral                                                                                              ;2;1;B;323;173;150;7;6;160;167;0;38;12;0;2;0;0;0;0;2;0;0;0;1;42;0;0;61;0;0;0;1;0;0;0;1
15;A Coruña                      ;21;Carral                                                                                              ;2;2;U;898;596;302;25;22;549;574;0;64;46;0;8;0;1;0;0;7;0;0;2;1;105;1;0;302;0;0;0;0;0;0;5;7
15;A Coruña                      ;22;Cedeira                                                                                             ;1;1;U;684;432;252;15;10;407;422;0;81;44;0;0;2;0;0;0;2;0;0;2;0;65;1;0;205;0;0;0;0;0;0;3;2
15;A Coruña                      ;22;Cedeira                                                                                             ;1;2;A;889;554;335;13;8;533;546;0;73;77;1;1;1;1;0;0;8;0;0;2;1;105;0;0;259;0;0;0;0;0;0;0;4
15;A Coruña                      ;22;Cedeira                                                                                             ;1;2;B;849;490;359;16;9;465;481;0;67;52;0;5;0;1;0;0;6;0;0;7;0;92;0;0;229;0;0;0;2;0;0;0;4
15;A Coruña                      ;22;Cedeira                                                                                             ;1;3;A;817;480;337;18;4;458;476;0;68;54;0;2;0;0;0;0;7;0;0;6;0;85;2;0;228;0;0;0;0;0;0;0;6
15;A Coruña                      ;22;Cedeira                                                                                             ;1;3;B;754;440;314;11;4;425;436;0;78;51;0;2;0;3;0;0;4;0;0;5;1;71;1;0;204;0;0;0;1;0;0;0;4
15;A Coruña                      ;22;Cedeira                                                                                             ;1;4;A;201;124;77;3;1;120;123;0;13;10;0;1;0;0;0;0;2;1;0;1;0;29;0;0;63;0;0;0;0;0;0;0;0
15;A Coruña                      ;22;Cedeira                                                                                             ;1;4;B;281;171;110;5;1;165;170;0;16;26;0;0;1;0;0;0;1;0;0;0;0;16;0;0;104;0;0;0;0;0;0;0;1
15;A Coruña                      ;22;Cedeira                                                                                             ;1;4;C;472;265;207;9;2;254;263;0;50;21;0;2;0;0;0;0;1;0;0;0;0;28;0;0;148;0;0;0;1;0;0;0;3
15;A Coruña                      ;22;Cedeira                                                                                             ;1;4;D;388;236;152;9;5;222;231;0;39;13;0;1;0;0;0;0;4;0;0;3;0;38;0;0;121;0;0;0;0;0;0;1;2
15;A Coruña                      ;22;Cedeira                                                                                             ;1;6;A;305;173;132;4;1;168;172;0;13;10;0;2;0;0;0;0;0;0;0;0;0;33;0;0;110;0;0;0;0;0;0;0;0
15;A Coruña                      ;22;Cedeira                                                                                             ;1;6;B;369;214;155;6;3;205;211;0;19;12;0;0;0;0;0;0;0;0;0;0;0;21;0;0;151;0;0;0;0;0;0;0;2
15;A Coruña                      ;23;Cee                                                                                                 ;1;1;A;866;600;266;6;11;583;589;0;78;60;3;6;0;0;0;0;2;0;0;2;1;135;0;0;293;0;0;0;1;0;0;0;2
15;A Coruña                      ;23;Cee                                                                                                 ;1;1;B;474;330;144;2;6;322;324;0;20;40;2;3;0;0;0;0;1;0;0;1;0;108;1;0;143;0;0;0;0;0;1;1;1
15;A Coruña                      ;23;Cee                                                                                                 ;1;2;A;795;518;277;9;17;492;501;0;69;52;1;5;0;0;0;0;5;0;0;1;2;149;0;0;193;0;0;0;4;0;0;0;11
15;A Coruña                      ;23;Cee                                                                                                 ;1;2;B;863;521;342;12;11;498;510;0;72;53;2;8;2;0;0;0;11;0;0;3;2;130;0;0;200;0;0;0;3;0;0;1;11
15;A Coruña                      ;23;Cee                                                                                                 ;1;3;A;603;363;240;15;22;326;341;0;45;29;0;5;0;0;0;0;8;0;0;3;1;75;0;0;155;0;0;0;0;0;0;1;4
15;A Coruña                      ;23;Cee                                                                                                 ;1;3;B;762;432;330;12;13;407;419;0;51;32;0;7;1;1;0;0;5;2;0;4;0;88;1;0;202;0;0;0;9;0;0;0;4
15;A Coruña                      ;23;Cee                                                                                                 ;2;1;A;569;323;246;4;13;306;310;0;29;20;0;3;0;0;0;0;1;0;0;0;3;70;0;0;176;0;0;0;0;0;0;0;4
15;A Coruña                      ;23;Cee                                                                                                 ;2;1;B;376;241;135;4;7;230;234;0;10;41;1;0;0;0;0;0;2;1;0;1;0;39;0;0;130;0;0;0;1;0;0;0;4
15;A Coruña                      ;23;Cee                                                                                                 ;2;1;C;591;380;211;19;10;351;370;0;44;30;0;3;0;0;0;0;7;0;0;0;0;97;0;0;167;0;0;0;0;0;1;0;2
15;A Coruña                      ;23;Cee                                                                                                 ;2;2;U;702;453;249;8;20;425;433;0;37;33;0;11;0;0;0;0;2;1;0;2;0;100;0;0;238;0;0;0;1;0;0;0;0
15;A Coruña                      ;24;Cerceda                                                                                             ;1;1;A;870;612;258;11;21;580;591;0;44;53;0;0;1;2;0;0;7;2;0;3;1;150;1;0;302;0;0;0;0;0;1;0;13
15;A Coruña                      ;24;Cerceda                                                                                             ;1;1;B;790;590;200;15;30;545;560;0;37;49;1;6;0;1;0;0;15;0;0;2;0;170;3;0;249;0;0;0;0;0;0;0;12
15;A Coruña                      ;24;Cerceda                                                                                             ;1;2;A;340;204;136;3;6;195;198;0;36;24;0;1;0;0;0;0;0;0;0;0;0;57;0;0;72;0;0;0;0;0;1;0;4
