Año;Provincia;Código INE;Municipio;Partido;Votos
1991;Albacete;20160000;Bienservida;ABSTEN;260
1991;Albacete;20160000;Bienservida;IU;28
1991;Albacete;20160000;Bienservida;CDS;71
1991;Albacete;20170000;Bogarra;ABSTEN;347
1991;Albacete;20170000;Bogarra;IU;235
1991;Albacete;20170000;Bogarra;CENSO;1410
1991;Albacete;20170000;Bogarra;OTROS;9
1991;Albacete;20170000;Bogarra;CDS;12
1991;Albacete;20170000;Bogarra;PSOE;619
1991;Albacete;20170000;Bogarra;PP;183
1991;Albacete;20180000;Bonete;CENSO;993
1991;Albacete;20180000;Bonete;CDS;31
1991;Albacete;20180000;Bonete;PP;372
1991;Albacete;20180000;Bonete;ABSTEN;87
1991;Albacete;20180000;Bonete;IU;80
1991;Albacete;20180000;Bonete;PSOE;414
1991;Albacete;20180000;Bonete;OTROS;2
1991;Albacete;20190000;Bonillo (El);IU;160
1991;Albacete;20190000;Bonillo (El);CENSO;2648
1991;Albacete;20190000;Bonillo (El);CDS;16
1991;Albacete;20190000;Bonillo (El);OTROS;20
1991;Albacete;20190000;Bonillo (El);PP;508
1991;Albacete;20190000;Bonillo (El);ABSTEN;524
1991;Albacete;20190000;Bonillo (El);PSOE;1386
1991;Albacete;20200000;Carcelén;OTROS;3
1991;Albacete;20200000;Carcelén;PP;191
1991;Albacete;20200000;Carcelén;ABSTEN;97
1991;Albacete;20200000;Carcelén;CDS;8
1991;Albacete;20200000;Carcelén;PSOE;352
1991;Albacete;20200000;Carcelén;IU;17
1991;Albacete;20200000;Carcelén;CENSO;673
1991;Albacete;20210000;Casas-Ibáñez;PP;418
1991;Albacete;20210000;Casas-Ibáñez;ABSTEN;63
1991;Albacete;20210000;Casas-Ibáñez;CDS;5
1991;Albacete;20210000;Casas-Ibáñez;CENSO;1036
1991;Albacete;20210000;Casas-Ibáñez;IU;46
1991;Albacete;20210000;Casas-Ibáñez;PSOE;494
1991;Albacete;20210000;Casas-Ibáñez;OTROS;2
1991;Albacete;20220000;Casas de Juan Núñez;PSOE;141
1991;Albacete;20220000;Casas de Juan Núñez;ABSTEN;40
1991;Albacete;20220000;Casas de Juan Núñez;PP;239
1991;Albacete;20220000;Casas de Juan Núñez;OTROS;4
1991;Albacete;20220000;Casas de Juan Núñez;CDS;11
1991;Albacete;20220000;Casas de Juan Núñez;CENSO;483
1991;Albacete;20220000;Casas de Juan Núñez;IU;36
1991;Albacete;20230000;Casas de Lázaro;ABSTEN;301
1991;Albacete;20230000;Casas de Lázaro;OTROS;3
1991;Albacete;20230000;Casas de Lázaro;CDS;4
1991;Albacete;20230000;Casas de Lázaro;PP;331
1991;Albacete;20230000;Casas de Lázaro;IU;13
1991;Albacete;20230000;Casas de Lázaro;PSOE;385
1991;Albacete;20230000;Casas de Lázaro;CENSO;1048
1991;Albacete;20240000;Casas de Ves;CDS;66
1991;Albacete;20240000;Casas de Ves;CENSO;3053
1991;Albacete;20240000;Casas de Ves;IU;152
1991;Albacete;20240000;Casas de Ves;PP;795
1991;Albacete;20240000;Casas de Ves;ABSTEN;667
1991;Albacete;20240000;Casas de Ves;PSOE;1317
1991;Albacete;20240000;Casas de Ves;OTROS;17
1991;Albacete;20250000;Caudete;CENSO;6231
1991;Albacete;20250000;Caudete;OTROS;113
1991;Albacete;20250000;Caudete;PSOE;2701
1991;Albacete;20250000;Caudete;PP;1554
1991;Albacete;20250000;Caudete;CDS;445
1991;Albacete;20250000;Caudete;ABSTEN;1083
1991;Albacete;20250000;Caudete;IU;237
1991;Albacete;20260000;Cenizate;ABSTEN;115
1991;Albacete;20260000;Cenizate;PSOE;403
1991;Albacete;20260000;Cenizate;IU;95
1991;Albacete;20260000;Cenizate;OTROS;8
1991;Albacete;20260000;Cenizate;CENSO;867
1991;Albacete;20260000;Cenizate;CDS;6
1991;Albacete;20260000;Cenizate;PP;228
1991;Albacete;20270000;Corral-Rubio;CENSO;450
1991;Albacete;20270000;Corral-Rubio;OTROS;1
1991;Albacete;20270000;Corral-Rubio;CDS;1
1991;Albacete;20270000;Corral-Rubio;PSOE;159
1991;Albacete;20270000;Corral-Rubio;IU;10
1991;Albacete;20270000;Corral-Rubio;PP;236
1991;Albacete;20270000;Corral-Rubio;ABSTEN;40
1991;Albacete;20280000;Cotillas;OTROS;2
1991;Albacete;20280000;Cotillas;ABSTEN;74
1991;Albacete;20280000;Cotillas;CENSO;259
1991;Albacete;20280000;Cotillas;IU;1
1991;Albacete;20280000;Cotillas;PSOE;132
1991;Albacete;20280000;Cotillas;PP;48
1991;Albacete;20290000;Chinchilla de Monte-Aragón;IU;123
1991;Albacete;20290000;Chinchilla de Monte-Aragón;PP;625
1991;Albacete;20290000;Chinchilla de Monte-Aragón;OTROS;35
1991;Albacete;20290000;Chinchilla de Monte-Aragón;PSOE;1215
1991;Albacete;20290000;Chinchilla de Monte-Aragón;ABSTEN;674
1991;Albacete;20290000;Chinchilla de Monte-Aragón;CDS;77
1991;Albacete;20290000;Chinchilla de Monte-Aragón;CENSO;2783
1991;Albacete;20300000;Elche de la Sierra;IU;42
1991;Albacete;20300000;Elche de la Sierra;OTROS;13
1991;Albacete;20300000;Elche de la Sierra;CENSO;3069
1991;Albacete;20300000;Elche de la Sierra;CDS;9
1991;Albacete;20300000;Elche de la Sierra;PP;669
1991;Albacete;20300000;Elche de la Sierra;ABSTEN;826
1991;Albacete;20300000;Elche de la Sierra;PSOE;1486
1991;Albacete;20310000;Férez;OTROS;6
1991;Albacete;20310000;Férez;PP;192
1991;Albacete;20310000;Férez;ABSTEN;68
1991;Albacete;20310000;Férez;CDS;1
1991;Albacete;20310000;Férez;CENSO;789
1991;Albacete;20310000;Férez;IU;148
1991;Albacete;20310000;Férez;PSOE;370
1991;Albacete;20320000;Fuensanta;IU;44
1991;Albacete;20320000;Fuensanta;PSOE;169
1991;Albacete;20320000;Fuensanta;OTROS;3
1991;Albacete;20320000;Fuensanta;ABSTEN;62
1991;Albacete;20320000;Fuensanta;CENSO;367
1991;Albacete;20320000;Fuensanta;PP;87
1991;Albacete;20330000;Fuente-Álamo;CENSO;1917
1991;Albacete;20330000;Fuente-Álamo;CDS;16
1991;Albacete;20330000;Fuente-Álamo;OTROS;7
1991;Albacete;20330000;Fuente-Álamo;ABSTEN;265
1991;Albacete;20330000;Fuente-Álamo;IU;91
1991;Albacete;20330000;Fuente-Álamo;PP;715
1991;Albacete;20330000;Fuente-Álamo;PSOE;809
1991;Albacete;20340000;Fuentealbilla;CDS;8
1991;Albacete;20340000;Fuentealbilla;CENSO;1464
1991;Albacete;20340000;Fuentealbilla;IU;127
1991;Albacete;20340000;Fuentealbilla;PP;215
1991;Albacete;20340000;Fuentealbilla;ABSTEN;208
1991;Albacete;20340000;Fuentealbilla;PSOE;692
1991;Albacete;20340000;Fuentealbilla;OTROS;17
1991;Albacete;20350000;Gineta (La);CDS;16
1991;Albacete;20350000;Gineta (La);PSOE;808
1991;Albacete;20350000;Gineta (La);ABSTEN;236
1991;Albacete;20350000;Gineta (La);CENSO;1766
1991;Albacete;20350000;Gineta (La);PP;637
1991;Albacete;20350000;Gineta (La);IU;38
1991;Albacete;20350000;Gineta (La);OTROS;7
1991;Albacete;20360000;Golosalvo;PP;59
1991;Albacete;20360000;Golosalvo;PSOE;42
1991;Albacete;20360000;Golosalvo;ABSTEN;18
1991;Albacete;20360000;Golosalvo;CENSO;121
1991;Albacete;20360000;Golosalvo;OTROS;2
1991;Albacete;20370000;Hellín;OTROS;137
1991;Albacete;20370000;Hellín;PSOE;7820
1991;Albacete;20370000;Hellín;IU;832
1991;Albacete;20370000;Hellín;CENSO;18972
1991;Albacete;20370000;Hellín;PP;2738
1991;Albacete;20370000;Hellín;ABSTEN;6713
1991;Albacete;20370000;Hellín;CDS;508
1991;Albacete;20380000;Herrera (La);ABSTEN;22
1991;Albacete;20380000;Herrera (La);CDS;5
1991;Albacete;20380000;Herrera (La);CENSO;363
1991;Albacete;20380000;Herrera (La);PP;117
1991;Albacete;20380000;Herrera (La);OTROS;2
1991;Albacete;20380000;Herrera (La);PSOE;176
1991;Albacete;20380000;Herrera (La);IU;38
1991;Albacete;20390000;Higueruela;ABSTEN;162
1991;Albacete;20390000;Higueruela;PSOE;421
1991;Albacete;20390000;Higueruela;IU;29
1991;Albacete;20390000;Higueruela;CENSO;1065
1991;Albacete;20390000;Higueruela;CDS;249
1991;Albacete;20390000;Higueruela;OTROS;5
1991;Albacete;20390000;Higueruela;PP;191
1991;Albacete;20400000;Hoya-Gonzalo;IU;27
1991;Albacete;20400000;Hoya-Gonzalo;CENSO;644
1991;Albacete;20400000;Hoya-Gonzalo;OTROS;3
1991;Albacete;20400000;Hoya-Gonzalo;PP;282
1991;Albacete;20400000;Hoya-Gonzalo;ABSTEN;37
1991;Albacete;20400000;Hoya-Gonzalo;CDS;1
1991;Albacete;20400000;Hoya-Gonzalo;PSOE;294
1991;Albacete;20410000;Jorquera;PP;360
1991;Albacete;20410000;Jorquera;ABSTEN;56
1991;Albacete;20410000;Jorquera;PSOE;179
1991;Albacete;20410000;Jorquera;OTROS;2
1991;Albacete;20410000;Jorquera;CENSO;633
1991;Albacete;20410000;Jorquera;IU;32
1991;Albacete;20420000;Letur;CENSO;1367
1991;Albacete;20420000;Letur;PSOE;704
1991;Albacete;20420000;Letur;ABSTEN;350
1991;Albacete;20420000;Letur;OTROS;10
1991;Albacete;20420000;Letur;IU;71
1991;Albacete;20420000;Letur;CDS;7
1991;Albacete;20420000;Letur;PP;214
1991;Albacete;20430000;Lezuza;OTROS;3
1991;Albacete;20430000;Lezuza;PSOE;816
1991;Albacete;20430000;Lezuza;ABSTEN;287
1991;Albacete;20430000;Lezuza;CDS;79
1991;Albacete;20430000;Lezuza;CENSO;1699
1991;Albacete;20430000;Lezuza;IU;103
1991;Albacete;20430000;Lezuza;PP;400
1991;Albacete;20440000;Liétor;IU;153
1991;Albacete;20440000;Liétor;CENSO;1582
1991;Albacete;20440000;Liétor;CDS;51
1991;Albacete;20440000;Liétor;ABSTEN;353
1991;Albacete;20440000;Liétor;PSOE;725
1991;Albacete;20440000;Liétor;OTROS;8
1991;Albacete;20440000;Liétor;PP;285
1991;Albacete;20450000;Madrigueras;PP;620
1991;Albacete;20450000;Madrigueras;ABSTEN;487
1991;Albacete;20450000;Madrigueras;CDS;12
1991;Albacete;20450000;Madrigueras;PSOE;985
1991;Albacete;20450000;Madrigueras;IU;1248
1991;Albacete;20450000;Madrigueras;CENSO;3414
1991;Albacete;20450000;Madrigueras;OTROS;23
1991;Albacete;20460000;Mahora;CENSO;1134
1991;Albacete;20460000;Mahora;ABSTEN;218
1991;Albacete;20460000;Mahora;PSOE;547
1991;Albacete;20460000;Mahora;OTROS;7
1991;Albacete;20460000;Mahora;PP;168
1991;Albacete;20460000;Mahora;CDS;19
1991;Albacete;20460000;Mahora;IU;150
1991;Albacete;20470000;Masegoso;OTROS;3
1991;Albacete;20470000;Masegoso;PSOE;123
1991;Albacete;20470000;Masegoso;CENSO;319
1991;Albacete;20470000;Masegoso;PP;160
1991;Albacete;20470000;Masegoso;IU;1
1991;Albacete;20470000;Masegoso;ABSTEN;31
1991;Albacete;20480000;Minaya;PSOE;739
1991;Albacete;20480000;Minaya;OTROS;11
1991;Albacete;20480000;Minaya;PP;524
1991;Albacete;20480000;Minaya;ABSTEN;281
1991;Albacete;20480000;Minaya;CDS;14
1991;Albacete;20480000;Minaya;CENSO;1631
1991;Albacete;20480000;Minaya;IU;37
1991;Albacete;20490000;Molinicos;CDS;9
1991;Albacete;20490000;Molinicos;PP;296
1991;Albacete;20490000;Molinicos;OTROS;8
1991;Albacete;20490000;Molinicos;PSOE;644
1991;Albacete;20490000;Molinicos;ABSTEN;538
1991;Albacete;20490000;Molinicos;IU;47
1991;Albacete;20490000;Molinicos;CENSO;1560
1991;Albacete;20500000;Montalvos;IU;2
1991;Albacete;20500000;Montalvos;CENSO;152
1991;Albacete;20500000;Montalvos;ABSTEN;17
1991;Albacete;20500000;Montalvos;PP;52
1991;Albacete;20500000;Montalvos;PSOE;81
1991;Albacete;20510000;Montealegre del Castillo;CDS;166
1991;Albacete;20510000;Montealegre del Castillo;OTROS;11
1991;Albacete;20510000;Montealegre del Castillo;PP;652
1991;Albacete;20510000;Montealegre del Castillo;ABSTEN;275
1991;Albacete;20510000;Montealegre del Castillo;PSOE;547
1991;Albacete;20510000;Montealegre del Castillo;IU;48
1991;Albacete;20510000;Montealegre del Castillo;CENSO;1716
1991;Albacete;20520000;Motilleja;IU;14
1991;Albacete;20520000;Motilleja;OTROS;6
1991;Albacete;20520000;Motilleja;PP;203
1991;Albacete;20520000;Motilleja;PSOE;213
1991;Albacete;20520000;Motilleja;CDS;1
1991;Albacete;20520000;Motilleja;ABSTEN;35
1991;Albacete;20520000;Motilleja;CENSO;477
1991;Albacete;20530000;Munera;PP;447
1991;Albacete;20530000;Munera;ABSTEN;671
1991;Albacete;20530000;Munera;CDS;55
1991;Albacete;20530000;Munera;PSOE;1891
1991;Albacete;20530000;Munera;IU;193
1991;Albacete;20530000;Munera;CENSO;3314
1991;Albacete;20530000;Munera;OTROS;28
1991;Albacete;20540000;Navas de Jorquera;OTROS;1
1991;Albacete;20540000;Navas de Jorquera;PSOE;184
1991;Albacete;20540000;Navas de Jorquera;PP;214
1991;Albacete;20540000;Navas de Jorquera;CDS;4
1991;Albacete;20540000;Navas de Jorquera;IU;13
1991;Albacete;20540000;Navas de Jorquera;CENSO;486
1991;Albacete;20540000;Navas de Jorquera;ABSTEN;66
1991;Albacete;20550000;Nerpio;CDS;17
1991;Albacete;20550000;Nerpio;PP;182
1991;Albacete;20550000;Nerpio;OTROS;7
1991;Albacete;20550000;Nerpio;PSOE;833
1991;Albacete;20550000;Nerpio;ABSTEN;584
1991;Albacete;20550000;Nerpio;CENSO;1809
1991;Albacete;20550000;Nerpio;IU;172
1991;Albacete;20560000;Ontur;PP;388
1991;Albacete;20560000;Ontur;ABSTEN;545
1991;Albacete;20560000;Ontur;CDS;18
1991;Albacete;20560000;Ontur;CENSO;2169
1991;Albacete;20560000;Ontur;IU;96
1991;Albacete;20560000;Ontur;PSOE;1078
1991;Albacete;20560000;Ontur;OTROS;18
1991;Albacete;20570000;Ossa de Montiel;CENSO;2156
1991;Albacete;20570000;Ossa de Montiel;OTROS;7
1991;Albacete;20570000;Ossa de Montiel;PSOE;1106
1991;Albacete;20570000;Ossa de Montiel;ABSTEN;459
1991;Albacete;20570000;Ossa de Montiel;PP;274
1991;Albacete;20570000;Ossa de Montiel;CDS;16
1991;Albacete;20570000;Ossa de Montiel;IU;276
1991;Albacete;20580000;Paterna del Madera;OTROS;8
1991;Albacete;20580000;Paterna del Madera;ABSTEN;95
1991;Albacete;20580000;Paterna del Madera;CDS;18
1991;Albacete;20580000;Paterna del Madera;IU;60
1991;Albacete;20580000;Paterna del Madera;PP;65
1991;Albacete;20580000;Paterna del Madera;CENSO;561
1991;Albacete;20580000;Paterna del Madera;PSOE;312
1991;Albacete;20590000;Peñascosa;CDS;7
1991;Albacete;20590000;Peñascosa;PSOE;244
1991;Albacete;20590000;Peñascosa;IU;7
1991;Albacete;20590000;Peñascosa;PP;89
1991;Albacete;20590000;Peñascosa;ABSTEN;60
1991;Albacete;20590000;Peñascosa;OTROS;16
1991;Albacete;20590000;Peñascosa;CENSO;424
1991;Albacete;20600000;Peñas de San Pedro;CDS;14
1991;Albacete;20600000;Peñas de San Pedro;CENSO;1170
1991;Albacete;20600000;Peñas de San Pedro;IU;35
1991;Albacete;20600000;Peñas de San Pedro;PSOE;585
1991;Albacete;20600000;Peñas de San Pedro;OTROS;7
1991;Albacete;20600000;Peñas de San Pedro;PP;265
1991;Albacete;20600000;Peñas de San Pedro;ABSTEN;259
1991;Albacete;20610000;Pétrola;ABSTEN;68
1991;Albacete;20610000;Pétrola;IU;30
1991;Albacete;20610000;Pétrola;CDS;7
1991;Albacete;20610000;Pétrola;PP;369
1991;Albacete;20610000;Pétrola;PSOE;414
1991;Albacete;20610000;Pétrola;CENSO;903
1991;Albacete;20610000;Pétrola;OTROS;8
1991;Albacete;20620000;Povedilla;OTROS;5
1991;Albacete;20620000;Povedilla;ABSTEN;75
1991;Albacete;20620000;Povedilla;PSOE;435
1991;Albacete;20620000;Povedilla;PP;89
1991;Albacete;20620000;Povedilla;CENSO;618
1991;Albacete;20620000;Povedilla;IU;14
1991;Albacete;20630000;Pozo Cañada;CENSO;1734
1991;Albacete;20630000;Pozo Cañada;PSOE;892
1991;Albacete;20630000;Pozo Cañada;OTROS;5
1991;Albacete;20630000;Pozo Cañada;ABSTEN;335
1991;Albacete;20630000;Pozo Cañada;CDS;49
1991;Albacete;20630000;Pozo Cañada;IU;79
1991;Albacete;20630000;Pozo Cañada;PP;365
1991;Albacete;20640000;Pozohondo;CDS;2
1991;Albacete;20640000;Pozohondo;PP;196
1991;Albacete;20640000;Pozohondo;ABSTEN;32
1991;Albacete;20640000;Pozohondo;PSOE;205
1991;Albacete;20640000;Pozohondo;OTROS;2
1991;Albacete;20640000;Pozohondo;CENSO;442
1991;Albacete;20650000;Pozuelo;OTROS;4
1991;Albacete;20650000;Pozuelo;PP;250
1991;Albacete;20650000;Pozuelo;ABSTEN;49
1991;Albacete;20650000;Pozuelo;PSOE;257
1991;Albacete;20650000;Pozuelo;IU;5
1991;Albacete;20650000;Pozuelo;CENSO;577
1991;Albacete;20650000;Pozuelo;CDS;9
1991;Albacete;20660000;Recueja (La);CDS;2
1991;Albacete;20660000;Recueja (La);CENSO;393
1991;Albacete;20660000;Recueja (La);IU;86
1991;Albacete;20660000;Recueja (La);PSOE;113
1991;Albacete;20660000;Recueja (La);OTROS;4
1991;Albacete;20660000;Recueja (La);ABSTEN;84
1991;Albacete;20660000;Recueja (La);PP;103
1991;Albacete;20670000;Riópar;IU;20
1991;Albacete;20670000;Riópar;CENSO;1136
1991;Albacete;20670000;Riópar;CDS;78
1991;Albacete;20670000;Riópar;OTROS;11
1991;Albacete;20670000;Riópar;PP;141
1991;Albacete;20670000;Riópar;ABSTEN;219
1991;Albacete;20670000;Riópar;PSOE;658
1991;Albacete;20680000;Robledo;CDS;2
1991;Albacete;20680000;Robledo;OTROS;1
1991;Albacete;20680000;Robledo;PP;64
1991;Albacete;20680000;Robledo;ABSTEN;80
1991;Albacete;20680000;Robledo;PSOE;239
1991;Albacete;20680000;Robledo;IU;3
1991;Albacete;20680000;Robledo;CENSO;393
1991;Albacete;20690000;Roda (La);CDS;243
1991;Albacete;20690000;Roda (La);CENSO;9751
1991;Albacete;20690000;Roda (La);IU;252
1991;Albacete;20690000;Roda (La);PP;3223
1991;Albacete;20690000;Roda (La);OTROS;55
1991;Albacete;20690000;Roda (La);PSOE;3791
1991;Albacete;20690000;Roda (La);ABSTEN;2075
1991;Albacete;20700000;Salobre;PP;19
1991;Albacete;20700000;Salobre;CENSO;593
1991;Albacete;20700000;Salobre;IU;26
1991;Albacete;20700000;Salobre;PSOE;450
1991;Albacete;20700000;Salobre;OTROS;1
1991;Albacete;20700000;Salobre;CDS;3
1991;Albacete;20700000;Salobre;ABSTEN;90
1991;Albacete;20710000;San Pedro;ABSTEN;75
1991;Albacete;20710000;San Pedro;IU;48
1991;Albacete;20710000;San Pedro;PP;347
1991;Albacete;20710000;San Pedro;CDS;7
1991;Albacete;20710000;San Pedro;PSOE;649
1991;Albacete;20710000;San Pedro;CENSO;1141
1991;Albacete;20710000;San Pedro;OTROS;5
1991;Albacete;20720000;Socovos;PP;194
1991;Albacete;20720000;Socovos;OTROS;6
1991;Albacete;20720000;Socovos;CDS;81
1991;Albacete;20720000;Socovos;PSOE;732
1991;Albacete;20720000;Socovos;IU;341
1991;Albacete;20720000;Socovos;CENSO;1764
1991;Albacete;20720000;Socovos;ABSTEN;396
1991;Albacete;20730000;Tarazona de la Mancha;OTROS;20
1991;Albacete;20730000;Tarazona de la Mancha;PP;875
1991;Albacete;20730000;Tarazona de la Mancha;ABSTEN;891
1991;Albacete;20730000;Tarazona de la Mancha;PSOE;2099
1991;Albacete;20730000;Tarazona de la Mancha;IU;513
1991;Albacete;20730000;Tarazona de la Mancha;CENSO;4542
1991;Albacete;20730000;Tarazona de la Mancha;CDS;90
1991;Albacete;20740000;Tobarra;CDS;159
1991;Albacete;20740000;Tobarra;CENSO;5977
1991;Albacete;20740000;Tobarra;IU;100
1991;Albacete;20740000;Tobarra;PSOE;3195
1991;Albacete;20740000;Tobarra;OTROS;13
1991;Albacete;20740000;Tobarra;PP;1610
1991;Albacete;20740000;Tobarra;ABSTEN;839
1991;Albacete;20750000;Valdeganga;PSOE;934
1991;Albacete;20750000;Valdeganga;ABSTEN;274
1991;Albacete;20750000;Valdeganga;PP;423
1991;Albacete;20750000;Valdeganga;IU;108
1991;Albacete;20750000;Valdeganga;CDS;26
1991;Albacete;20750000;Valdeganga;CENSO;1809
1991;Albacete;20750000;Valdeganga;OTROS;15
1991;Albacete;20760000;Vianos;PP;156
1991;Albacete;20760000;Vianos;CDS;4
1991;Albacete;20760000;Vianos;PSOE;233
1991;Albacete;20760000;Vianos;CENSO;456
1991;Albacete;20760000;Vianos;ABSTEN;59
1991;Albacete;20760000;Vianos;IU;3
1991;Albacete;20770000;Villa de Ves;CENSO;43
1991;Albacete;20770000;Villa de Ves;ABSTEN;5
1991;Albacete;20770000;Villa de Ves;CDS;1
1991;Albacete;20770000;Villa de Ves;PP;14
1991;Albacete;20770000;Villa de Ves;PSOE;22
1991;Albacete;20770000;Villa de Ves;IU;1
1991;Albacete;20780000;Villalgordo del Júcar;OTROS;4
1991;Albacete;20780000;Villalgordo del Júcar;PP;303
1991;Albacete;20780000;Villalgordo del Júcar;ABSTEN;157
1991;Albacete;20780000;Villalgordo del Júcar;CDS;29
1991;Albacete;20780000;Villalgordo del Júcar;CENSO;1036
1991;Albacete;20780000;Villalgordo del Júcar;IU;78
1991;Albacete;20780000;Villalgordo del Júcar;PSOE;454
1991;Albacete;20790000;Villamalea;OTROS;19
1991;Albacete;20790000;Villamalea;CDS;17
1991;Albacete;20790000;Villamalea;IU;638
1991;Albacete;20790000;Villamalea;PSOE;958
1991;Albacete;20790000;Villamalea;CENSO;2692
1991;Albacete;20790000;Villamalea;PP;438
1991;Albacete;20790000;Villamalea;ABSTEN;578
1991;Albacete;20800000;Villapalacios;CENSO;856
1991;Albacete;20800000;Villapalacios;OTROS;4
1991;Albacete;20800000;Villapalacios;CDS;44
