Año;Provincia;Código INE;Municipio;Partido;Votos
2007;Albacete;20130000;Balsa de Ves;PP;108
2007;Albacete;20130000;Balsa de Ves;PSOE;60
2007;Albacete;20140000;Ballestero (El);OTROS;2
2007;Albacete;20140000;Ballestero (El);ABSTEN;48
2007;Albacete;20140000;Ballestero (El);CENSO;433
2007;Albacete;20140000;Ballestero (El);IU;74
2007;Albacete;20140000;Ballestero (El);PP;142
2007;Albacete;20140000;Ballestero (El);PSOE;157
2007;Albacete;20150000;Barrax;OTROS;0
2007;Albacete;20150000;Barrax;ABSTEN;147
2007;Albacete;20150000;Barrax;PP;382
2007;Albacete;20150000;Barrax;PSOE;867
2007;Albacete;20150000;Barrax;IU;103
2007;Albacete;20150000;Barrax;CENSO;1513
2007;Albacete;20160000;Bienservida;IU;3
2007;Albacete;20160000;Bienservida;PP;270
2007;Albacete;20160000;Bienservida;OTROS;6
2007;Albacete;20160000;Bienservida;CENSO;623
2007;Albacete;20160000;Bienservida;PSOE;265
2007;Albacete;20160000;Bienservida;ABSTEN;71
2007;Albacete;20170000;Bogarra;ABSTEN;203
2007;Albacete;20170000;Bogarra;PP;294
2007;Albacete;20170000;Bogarra;OTROS;1
2007;Albacete;20170000;Bogarra;CENSO;979
2007;Albacete;20170000;Bogarra;IU;12
2007;Albacete;20170000;Bogarra;PSOE;461
2007;Albacete;20180000;Bonete;PP;350
2007;Albacete;20180000;Bonete;PSOE;484
2007;Albacete;20180000;Bonete;CENSO;949
2007;Albacete;20180000;Bonete;ABSTEN;90
2007;Albacete;20180000;Bonete;IU;4
2007;Albacete;20180000;Bonete;OTROS;6
2007;Albacete;20190000;Bonillo (El);PSOE;1180
2007;Albacete;20190000;Bonillo (El);OTROS;4
2007;Albacete;20190000;Bonillo (El);PP;955
2007;Albacete;20190000;Bonillo (El);IU;17
2007;Albacete;20190000;Bonillo (El);CENSO;2455
2007;Albacete;20190000;Bonillo (El);ABSTEN;273
2007;Albacete;20200000;Carcelén;ABSTEN;42
2007;Albacete;20200000;Carcelén;OTROS;3
2007;Albacete;20200000;Carcelén;IU;11
2007;Albacete;20200000;Carcelén;PSOE;259
2007;Albacete;20200000;Carcelén;CENSO;556
2007;Albacete;20200000;Carcelén;PP;238
2007;Albacete;20210000;Casas-Ibáñez;ABSTEN;116
2007;Albacete;20210000;Casas-Ibáñez;OTROS;4
2007;Albacete;20210000;Casas-Ibáñez;PSOE;462
2007;Albacete;20210000;Casas-Ibáñez;IU;16
2007;Albacete;20210000;Casas-Ibáñez;PP;433
2007;Albacete;20210000;Casas-Ibáñez;CENSO;1050
2007;Albacete;20220000;Casas de Juan Núñez;PP;222
2007;Albacete;20220000;Casas de Juan Núñez;IU;15
2007;Albacete;20220000;Casas de Juan Núñez;CENSO;463
2007;Albacete;20220000;Casas de Juan Núñez;PSOE;186
2007;Albacete;20220000;Casas de Juan Núñez;OTROS;5
2007;Albacete;20220000;Casas de Juan Núñez;ABSTEN;26
2007;Albacete;20230000;Casas de Lázaro;CENSO;695
2007;Albacete;20230000;Casas de Lázaro;PSOE;306
2007;Albacete;20230000;Casas de Lázaro;ABSTEN;114
2007;Albacete;20230000;Casas de Lázaro;PP;262
2007;Albacete;20230000;Casas de Lázaro;OTROS;4
2007;Albacete;20230000;Casas de Lázaro;IU;3
2007;Albacete;20240000;Casas de Ves;IU;83
2007;Albacete;20240000;Casas de Ves;PSOE;1449
2007;Albacete;20240000;Casas de Ves;OTROS;28
2007;Albacete;20240000;Casas de Ves;PP;987
2007;Albacete;20240000;Casas de Ves;ABSTEN;770
2007;Albacete;20240000;Casas de Ves;CENSO;3392
2007;Albacete;20250000;Caudete;IU;52
2007;Albacete;20250000;Caudete;PP;2577
2007;Albacete;20250000;Caudete;CENSO;7249
2007;Albacete;20250000;Caudete;ABSTEN;1519
2007;Albacete;20250000;Caudete;OTROS;85
2007;Albacete;20250000;Caudete;PSOE;2895
2007;Albacete;20260000;Cenizate;OTROS;1
2007;Albacete;20260000;Cenizate;IU;61
2007;Albacete;20260000;Cenizate;CENSO;845
2007;Albacete;20260000;Cenizate;PSOE;403
2007;Albacete;20260000;Cenizate;ABSTEN;120
2007;Albacete;20260000;Cenizate;PP;244
2007;Albacete;20270000;Corral-Rubio;PSOE;159
2007;Albacete;20270000;Corral-Rubio;IU;3
2007;Albacete;20270000;Corral-Rubio;OTROS;6
2007;Albacete;20270000;Corral-Rubio;ABSTEN;18
2007;Albacete;20270000;Corral-Rubio;PP;177
2007;Albacete;20270000;Corral-Rubio;CENSO;369
2007;Albacete;20280000;Cotillas;PSOE;92
2007;Albacete;20280000;Cotillas;OTROS;1
2007;Albacete;20280000;Cotillas;PP;41
2007;Albacete;20280000;Cotillas;ABSTEN;18
2007;Albacete;20280000;Cotillas;CENSO;155
2007;Albacete;20280000;Cotillas;IU;3
2007;Albacete;20290000;Chinchilla de Monte-Aragón;PSOE;1201
2007;Albacete;20290000;Chinchilla de Monte-Aragón;CENSO;2854
2007;Albacete;20290000;Chinchilla de Monte-Aragón;IU;105
2007;Albacete;20290000;Chinchilla de Monte-Aragón;OTROS;20
2007;Albacete;20290000;Chinchilla de Monte-Aragón;PP;844
2007;Albacete;20290000;Chinchilla de Monte-Aragón;ABSTEN;643
2007;Albacete;20300000;Elche de la Sierra;PP;932
2007;Albacete;20300000;Elche de la Sierra;PSOE;1549
2007;Albacete;20300000;Elche de la Sierra;IU;47
2007;Albacete;20300000;Elche de la Sierra;ABSTEN;514
2007;Albacete;20300000;Elche de la Sierra;OTROS;18
2007;Albacete;20300000;Elche de la Sierra;CENSO;3098
2007;Albacete;20310000;Férez;PSOE;377
2007;Albacete;20310000;Férez;PP;207
2007;Albacete;20310000;Férez;ABSTEN;57
2007;Albacete;20310000;Férez;CENSO;680
2007;Albacete;20310000;Férez;IU;29
2007;Albacete;20310000;Férez;OTROS;2
2007;Albacete;20320000;Fuensanta;OTROS;3
2007;Albacete;20320000;Fuensanta;ABSTEN;56
2007;Albacete;20320000;Fuensanta;PP;87
2007;Albacete;20320000;Fuensanta;CENSO;306
2007;Albacete;20320000;Fuensanta;PSOE;138
2007;Albacete;20320000;Fuensanta;IU;18
2007;Albacete;20330000;Fuente-Álamo;CENSO;1930
2007;Albacete;20330000;Fuente-Álamo;PP;819
2007;Albacete;20330000;Fuente-Álamo;PSOE;871
2007;Albacete;20330000;Fuente-Álamo;OTROS;8
2007;Albacete;20330000;Fuente-Álamo;IU;11
2007;Albacete;20330000;Fuente-Álamo;ABSTEN;198
2007;Albacete;20340000;Fuentealbilla;OTROS;6
2007;Albacete;20340000;Fuentealbilla;PSOE;653
2007;Albacete;20340000;Fuentealbilla;ABSTEN;218
2007;Albacete;20340000;Fuentealbilla;PP;478
2007;Albacete;20340000;Fuentealbilla;CENSO;1419
2007;Albacete;20340000;Fuentealbilla;IU;36
2007;Albacete;20350000;Gineta (La);IU;68
2007;Albacete;20350000;Gineta (La);PP;596
2007;Albacete;20350000;Gineta (La);CENSO;1831
2007;Albacete;20350000;Gineta (La);OTROS;7
2007;Albacete;20350000;Gineta (La);PSOE;853
2007;Albacete;20350000;Gineta (La);ABSTEN;273
2007;Albacete;20360000;Golosalvo;PSOE;28
2007;Albacete;20360000;Golosalvo;CENSO;97
2007;Albacete;20360000;Golosalvo;IU;1
2007;Albacete;20360000;Golosalvo;ABSTEN;17
2007;Albacete;20360000;Golosalvo;OTROS;0
2007;Albacete;20360000;Golosalvo;PP;50
2007;Albacete;20370000;Hellín;CENSO;21634
2007;Albacete;20370000;Hellín;ABSTEN;7157
2007;Albacete;20370000;Hellín;OTROS;107
2007;Albacete;20370000;Hellín;PSOE;9734
2007;Albacete;20370000;Hellín;IU;464
2007;Albacete;20370000;Hellín;PP;3890
2007;Albacete;20380000;Herrera (La);CENSO;308
2007;Albacete;20380000;Herrera (La);PSOE;112
2007;Albacete;20380000;Herrera (La);ABSTEN;33
2007;Albacete;20380000;Herrera (La);PP;152
2007;Albacete;20380000;Herrera (La);OTROS;1
2007;Albacete;20380000;Herrera (La);IU;5
2007;Albacete;20390000;Higueruela;ABSTEN;185
2007;Albacete;20390000;Higueruela;PP;370
2007;Albacete;20390000;Higueruela;PSOE;461
2007;Albacete;20390000;Higueruela;OTROS;23
2007;Albacete;20390000;Higueruela;IU;4
2007;Albacete;20390000;Higueruela;CENSO;1063
2007;Albacete;20400000;Hoya-Gonzalo;OTROS;1
2007;Albacete;20400000;Hoya-Gonzalo;IU;4
2007;Albacete;20400000;Hoya-Gonzalo;ABSTEN;25
2007;Albacete;20400000;Hoya-Gonzalo;PSOE;317
2007;Albacete;20400000;Hoya-Gonzalo;CENSO;657
2007;Albacete;20400000;Hoya-Gonzalo;PP;307
2007;Albacete;20410000;Jorquera;IU;4
2007;Albacete;20410000;Jorquera;CENSO;427
2007;Albacete;20410000;Jorquera;PSOE;127
2007;Albacete;20410000;Jorquera;OTROS;3
2007;Albacete;20410000;Jorquera;PP;234
2007;Albacete;20410000;Jorquera;ABSTEN;53
2007;Albacete;20420000;Letur;IU;6
2007;Albacete;20420000;Letur;PP;289
2007;Albacete;20420000;Letur;CENSO;964
2007;Albacete;20420000;Letur;OTROS;6
2007;Albacete;20420000;Letur;ABSTEN;183
2007;Albacete;20420000;Letur;PSOE;478
2007;Albacete;20430000;Lezuza;IU;5
2007;Albacete;20430000;Lezuza;PSOE;746
2007;Albacete;20430000;Lezuza;CENSO;1401
2007;Albacete;20430000;Lezuza;PP;492
2007;Albacete;20430000;Lezuza;ABSTEN;137
2007;Albacete;20430000;Lezuza;OTROS;5
2007;Albacete;20440000;Liétor;CENSO;1231
2007;Albacete;20440000;Liétor;IU;13
2007;Albacete;20440000;Liétor;ABSTEN;204
2007;Albacete;20440000;Liétor;PSOE;683
2007;Albacete;20440000;Liétor;PP;315
2007;Albacete;20440000;Liétor;OTROS;5
2007;Albacete;20450000;Madrigueras;OTROS;59
2007;Albacete;20450000;Madrigueras;PP;871
2007;Albacete;20450000;Madrigueras;ABSTEN;479
2007;Albacete;20450000;Madrigueras;CENSO;3700
2007;Albacete;20450000;Madrigueras;IU;727
2007;Albacete;20450000;Madrigueras;PSOE;1492
2007;Albacete;20460000;Mahora;PP;475
2007;Albacete;20460000;Mahora;OTROS;8
2007;Albacete;20460000;Mahora;CENSO;1180
2007;Albacete;20460000;Mahora;ABSTEN;129
2007;Albacete;20460000;Mahora;IU;13
2007;Albacete;20460000;Mahora;PSOE;525
2007;Albacete;20470000;Masegoso;OTROS;2
2007;Albacete;20470000;Masegoso;PP;78
2007;Albacete;20470000;Masegoso;CENSO;102
2007;Albacete;20470000;Masegoso;ABSTEN;2
2007;Albacete;20470000;Masegoso;IU;0
2007;Albacete;20470000;Masegoso;PSOE;20
2007;Albacete;20480000;Minaya;CENSO;1413
2007;Albacete;20480000;Minaya;OTROS;5
2007;Albacete;20480000;Minaya;PSOE;712
2007;Albacete;20480000;Minaya;IU;10
2007;Albacete;20480000;Minaya;ABSTEN;116
2007;Albacete;20480000;Minaya;PP;546
2007;Albacete;20490000;Molinicos;PSOE;530
2007;Albacete;20490000;Molinicos;IU;4
2007;Albacete;20490000;Molinicos;OTROS;5
2007;Albacete;20490000;Molinicos;CENSO;1013
2007;Albacete;20490000;Molinicos;ABSTEN;198
2007;Albacete;20490000;Molinicos;PP;270
2007;Albacete;20500000;Montalvos;PP;47
2007;Albacete;20500000;Montalvos;PSOE;69
2007;Albacete;20500000;Montalvos;ABSTEN;17
2007;Albacete;20500000;Montalvos;IU;1
2007;Albacete;20500000;Montalvos;OTROS;0
2007;Albacete;20500000;Montalvos;CENSO;136
2007;Albacete;20510000;Montealegre del Castillo;PP;803
2007;Albacete;20510000;Montealegre del Castillo;OTROS;11
2007;Albacete;20510000;Montealegre del Castillo;CENSO;1752
2007;Albacete;20510000;Montealegre del Castillo;IU;3
2007;Albacete;20510000;Montealegre del Castillo;PSOE;579
2007;Albacete;20510000;Montealegre del Castillo;ABSTEN;318
2007;Albacete;20520000;Motilleja;PP;157
2007;Albacete;20520000;Motilleja;OTROS;2
2007;Albacete;20520000;Motilleja;CENSO;467
2007;Albacete;20520000;Motilleja;IU;12
2007;Albacete;20520000;Motilleja;PSOE;249
2007;Albacete;20520000;Motilleja;ABSTEN;38
2007;Albacete;20530000;Munera;OTROS;25
2007;Albacete;20530000;Munera;IU;198
2007;Albacete;20530000;Munera;PP;917
2007;Albacete;20530000;Munera;ABSTEN;399
2007;Albacete;20530000;Munera;PSOE;1513
2007;Albacete;20530000;Munera;CENSO;3088
2007;Albacete;20540000;Navas de Jorquera;CENSO;411
2007;Albacete;20540000;Navas de Jorquera;IU;2
2007;Albacete;20540000;Navas de Jorquera;PP;183
2007;Albacete;20540000;Navas de Jorquera;OTROS;1
2007;Albacete;20540000;Navas de Jorquera;ABSTEN;58
2007;Albacete;20540000;Navas de Jorquera;PSOE;162
2007;Albacete;20550000;Nerpio;PSOE;580
2007;Albacete;20550000;Nerpio;IU;64
2007;Albacete;20550000;Nerpio;CENSO;1350
2007;Albacete;20550000;Nerpio;ABSTEN;301
2007;Albacete;20550000;Nerpio;PP;379
2007;Albacete;20550000;Nerpio;OTROS;10
2007;Albacete;20560000;Ontur;PSOE;1037
2007;Albacete;20560000;Ontur;CENSO;1899
2007;Albacete;20560000;Ontur;OTROS;9
2007;Albacete;20560000;Ontur;ABSTEN;203
2007;Albacete;20560000;Ontur;PP;612
2007;Albacete;20560000;Ontur;IU;14
2007;Albacete;20570000;Ossa de Montiel;PP;456
2007;Albacete;20570000;Ossa de Montiel;CENSO;2147
2007;Albacete;20570000;Ossa de Montiel;ABSTEN;366
2007;Albacete;20570000;Ossa de Montiel;OTROS;8
2007;Albacete;20570000;Ossa de Montiel;PSOE;1111
2007;Albacete;20570000;Ossa de Montiel;IU;174
2007;Albacete;20580000;Paterna del Madera;PSOE;217
2007;Albacete;20580000;Paterna del Madera;ABSTEN;67
2007;Albacete;20580000;Paterna del Madera;PP;124
2007;Albacete;20580000;Paterna del Madera;CENSO;425
2007;Albacete;20580000;Paterna del Madera;OTROS;2
2007;Albacete;20580000;Paterna del Madera;IU;11
2007;Albacete;20590000;Peñascosa;OTROS;2
2007;Albacete;20590000;Peñascosa;PP;97
2007;Albacete;20590000;Peñascosa;CENSO;381
2007;Albacete;20590000;Peñascosa;IU;4
2007;Albacete;20590000;Peñascosa;ABSTEN;40
2007;Albacete;20590000;Peñascosa;PSOE;237
2007;Albacete;20600000;Peñas de San Pedro;IU;1
2007;Albacete;20600000;Peñas de San Pedro;PP;511
2007;Albacete;20600000;Peñas de San Pedro;OTROS;10
2007;Albacete;20600000;Peñas de San Pedro;ABSTEN;188
2007;Albacete;20600000;Peñas de San Pedro;CENSO;1123
2007;Albacete;20600000;Peñas de San Pedro;PSOE;393
2007;Albacete;20610000;Pétrola;CENSO;747
2007;Albacete;20610000;Pétrola;PP;351
2007;Albacete;20610000;Pétrola;OTROS;2
2007;Albacete;20610000;Pétrola;IU;7
2007;Albacete;20610000;Pétrola;ABSTEN;79
2007;Albacete;20610000;Pétrola;PSOE;300
2007;Albacete;20620000;Povedilla;IU;0
2007;Albacete;20620000;Povedilla;OTROS;1
2007;Albacete;20620000;Povedilla;PP;194
2007;Albacete;20620000;Povedilla;ABSTEN;43
2007;Albacete;20620000;Povedilla;PSOE;264
2007;Albacete;20620000;Povedilla;CENSO;503
2007;Albacete;20630000;Pozo Cañada;ABSTEN;185
2007;Albacete;20630000;Pozo Cañada;IU;90
2007;Albacete;20630000;Pozo Cañada;PSOE;763
2007;Albacete;20630000;Pozo Cañada;PP;484
2007;Albacete;20630000;Pozo Cañada;CENSO;1549
2007;Albacete;20630000;Pozo Cañada;OTROS;13
2007;Albacete;20640000;Pozohondo;PP;155
2007;Albacete;20640000;Pozohondo;PSOE;257
2007;Albacete;20640000;Pozohondo;OTROS;1
2007;Albacete;20640000;Pozohondo;CENSO;446
2007;Albacete;20640000;Pozohondo;IU;3
2007;Albacete;20640000;Pozohondo;ABSTEN;23
2007;Albacete;20650000;Pozuelo;OTROS;4
2007;Albacete;20650000;Pozuelo;IU;3
2007;Albacete;20650000;Pozuelo;PP;282
2007;Albacete;20650000;Pozuelo;ABSTEN;27
2007;Albacete;20650000;Pozuelo;PSOE;238
2007;Albacete;20650000;Pozuelo;CENSO;564
2007;Albacete;20660000;Recueja (La);PP;87
2007;Albacete;20660000;Recueja (La);OTROS;3
2007;Albacete;20660000;Recueja (La);PSOE;141
2007;Albacete;20660000;Recueja (La);ABSTEN;37
2007;Albacete;20660000;Recueja (La);CENSO;274
2007;Albacete;20660000;Recueja (La);IU;2
2007;Albacete;20670000;Riópar;PP;429
2007;Albacete;20670000;Riópar;ABSTEN;200
2007;Albacete;20670000;Riópar;PSOE;534
2007;Albacete;20670000;Riópar;IU;12
2007;Albacete;20670000;Riópar;CENSO;1202
2007;Albacete;20670000;Riópar;OTROS;10
2007;Albacete;20680000;Robledo;ABSTEN;73
2007;Albacete;20680000;Robledo;IU;3
2007;Albacete;20680000;Robledo;PSOE;222
2007;Albacete;20680000;Robledo;PP;89
2007;Albacete;20680000;Robledo;CENSO;393
2007;Albacete;20680000;Robledo;OTROS;4
2007;Albacete;20690000;Roda (La);OTROS;63
2007;Albacete;20690000;Roda (La);PP;4489
2007;Albacete;20690000;Roda (La);ABSTEN;2003
2007;Albacete;20690000;Roda (La);CENSO;11294
2007;Albacete;20690000;Roda (La);IU;68
2007;Albacete;20690000;Roda (La);PSOE;4493
2007;Albacete;20700000;Salobre;IU;2
2007;Albacete;20700000;Salobre;PSOE;308
2007;Albacete;20700000;Salobre;OTROS;1
2007;Albacete;20700000;Salobre;PP;68
2007;Albacete;20700000;Salobre;ABSTEN;88
2007;Albacete;20700000;Salobre;CENSO;477
2007;Albacete;20710000;San Pedro;CENSO;1016
2007;Albacete;20710000;San Pedro;ABSTEN;65
2007;Albacete;20710000;San Pedro;PP;438
2007;Albacete;20710000;San Pedro;OTROS;5
2007;Albacete;20710000;San Pedro;PSOE;492
2007;Albacete;20710000;San Pedro;IU;8
2007;Albacete;20720000;Socovos;CENSO;1615
2007;Albacete;20720000;Socovos;OTROS;10
2007;Albacete;20720000;Socovos;PP;451
2007;Albacete;20720000;Socovos;PSOE;643
2007;Albacete;20720000;Socovos;ABSTEN;339
2007;Albacete;20720000;Socovos;IU;144
2007;Albacete;20730000;Tarazona de la Mancha;PP;1221
2007;Albacete;20730000;Tarazona de la Mancha;IU;445
2007;Albacete;20730000;Tarazona de la Mancha;CENSO;4843
2007;Albacete;20730000;Tarazona de la Mancha;PSOE;1998
2007;Albacete;20730000;Tarazona de la Mancha;ABSTEN;1066
2007;Albacete;20730000;Tarazona de la Mancha;OTROS;14
2007;Albacete;20740000;Tobarra;IU;173
2007;Albacete;20740000;Tobarra;PSOE;2735
2007;Albacete;20740000;Tobarra;PP;1751
2007;Albacete;20740000;Tobarra;CENSO;6068
2007;Albacete;20740000;Tobarra;ABSTEN;1254
2007;Albacete;20740000;Tobarra;OTROS;39
2007;Albacete;20750000;Valdeganga;IU;12
2007;Albacete;20750000;Valdeganga;CENSO;1652
2007;Albacete;20750000;Valdeganga;PP;681
2007;Albacete;20750000;Valdeganga;PSOE;750
2007;Albacete;20750000;Valdeganga;OTROS;5
2007;Albacete;20750000;Valdeganga;ABSTEN;177
2007;Albacete;20760000;Vianos;CENSO;384
2007;Albacete;20760000;Vianos;PP;138
2007;Albacete;20760000;Vianos;OTROS;1
2007;Albacete;20760000;Vianos;PSOE;209
2007;Albacete;20760000;Vianos;IU;0
2007;Albacete;20760000;Vianos;ABSTEN;35
2007;Albacete;20770000;Villa de Ves;ABSTEN;7
2007;Albacete;20770000;Villa de Ves;PSOE;25
2007;Albacete;20770000;Villa de Ves;CENSO;65
2007;Albacete;20770000;Villa de Ves;PP;31
2007;Albacete;20770000;Villa de Ves;OTROS;0
2007;Albacete;20770000;Villa de Ves;IU;2
2007;Albacete;20780000;Villalgordo del Júcar;IU;78
2007;Albacete;20780000;Villalgordo del Júcar;PSOE;464
2007;Albacete;20780000;Villalgordo del Júcar;ABSTEN;100
2007;Albacete;20780000;Villalgordo del Júcar;PP;353
2007;Albacete;20780000;Villalgordo del Júcar;OTROS;6
2007;Albacete;20780000;Villalgordo del Júcar;CENSO;1008
2007;Albacete;20790000;Villamalea;IU;443
2007;Albacete;20790000;Villamalea;CENSO;2900
2007;Albacete;20790000;Villamalea;PSOE;1226
2007;Albacete;20790000;Villamalea;PP;737
2007;Albacete;20790000;Villamalea;OTROS;17
2007;Albacete;20790000;Villamalea;ABSTEN;401
2007;Albacete;20800000;Villapalacios;IU;7
2007;Albacete;20800000;Villapalacios;OTROS;3
2007;Albacete;20800000;Villapalacios;PP;243
2007;Albacete;20800000;Villapalacios;ABSTEN;68
2007;Albacete;20800000;Villapalacios;PSOE;285
2007;Albacete;20800000;Villapalacios;CENSO;612
2007;Albacete;20810000;Villarrobledo;ABSTEN;4058
2007;Albacete;20810000;Villarrobledo;OTROS;124
2007;Albacete;20810000;Villarrobledo;PP;5539
2007;Albacete;20810000;Villarrobledo;CENSO;17874
2007;Albacete;20810000;Villarrobledo;PSOE;7670
2007;Albacete;20810000;Villarrobledo;IU;132
2007;Albacete;20820000;Villatoya;OTROS;0
2007;Albacete;20820000;Villatoya;PP;48
2007;Albacete;20820000;Villatoya;CENSO;140
2007;Albacete;20820000;Villatoya;PSOE;63
2007;Albacete;20820000;Villatoya;ABSTEN;27
2007;Albacete;20820000;Villatoya;IU;2
2007;Albacete;20830000;Villavaliente;PP;86
2007;Albacete;20830000;Villavaliente;IU;1
2007;Albacete;20830000;Villavaliente;CENSO;266
2007;Albacete;20830000;Villavaliente;PSOE;152
2007;Albacete;20830000;Villavaliente;ABSTEN;25
2007;Albacete;20830000;Villavaliente;OTROS;1
2007;Albacete;20840000;Villaverde de Guadalimar;PSOE;175
2007;Albacete;20840000;Villaverde de Guadalimar;CENSO;378
2007;Albacete;20840000;Villaverde de Guadalimar;IU;5
2007;Albacete;20840000;Villaverde de Guadalimar;ABSTEN;64
2007;Albacete;20840000;Villaverde de Guadalimar;OTROS;1
2007;Albacete;20840000;Villaverde de Guadalimar;PP;133
2007;Albacete;20850000;Viveros;PP;144
2007;Albacete;20850000;Viveros;ABSTEN;65
2007;Albacete;20850000;Viveros;OTROS;1
2007;Albacete;20850000;Viveros;CENSO;398
2007;Albacete;20850000;Viveros;IU;2
2007;Albacete;20850000;Viveros;PSOE;183
2007;Albacete;20860000;Yeste;OTROS;10
2007;Albacete;20860000;Yeste;ABSTEN;677
2007;Albacete;20860000;Yeste;PSOE;1319
2007;Albacete;20860000;Yeste;CENSO;3001
2007;Albacete;20860000;Yeste;IU;10
2007;Albacete;20860000;Yeste;PP;958
2007;Albacete;29010000;Pozo-Lorente;CENSO;2205
2007;Albacete;29010000;Pozo-Lorente;PSOE;1195
2007;Albacete;29010000;Pozo-Lorente;PP;633
2007;Albacete;29010000;Pozo-Lorente;OTROS;25
2007;Albacete;29010000;Pozo-Lorente;IU;5
2007;Albacete;29010000;Pozo-Lorente;ABSTEN;319
2007;Ciudad Real;130010000;Abenójar;IU;5
2007;Ciudad Real;130010000;Abenójar;PSOE;743
2007;Ciudad Real;130010000;Abenójar;ABSTEN;163
2007;Ciudad Real;130010000;Abenójar;PP;422
2007;Ciudad Real;130010000;Abenójar;OTROS;4
2007;Ciudad Real;130010000;Abenójar;CENSO;1358
2007;Ciudad Real;130020000;Agudo;PP;564
2007;Ciudad Real;130020000;Agudo;PSOE;726
2007;Ciudad Real;130020000;Agudo;IU;6
2007;Ciudad Real;130020000;Agudo;OTROS;6
2007;Ciudad Real;130020000;Agudo;CENSO;1580
2007;Ciudad Real;130020000;Agudo;ABSTEN;256
2007;Ciudad Real;130030000;Alamillo;IU;21
2007;Ciudad Real;130030000;Alamillo;PSOE;278
2007;Ciudad Real;130030000;Alamillo;OTROS;2
