Año;Provincia;Código INE;Municipio;Partido;Votos
2003;Albacete;20420000;Letur;CENSO;1027
2003;Albacete;20430000;Lezuza;ABSTEN;113
2003;Albacete;20430000;Lezuza;IU;8
2003;Albacete;20430000;Lezuza;OTROS;3
2003;Albacete;20430000;Lezuza;CENSO;1422
2003;Albacete;20430000;Lezuza;CDS;0
2003;Albacete;20430000;Lezuza;PSOE;813
2003;Albacete;20430000;Lezuza;PP;481
2003;Albacete;20440000;Liétor;CDS;0
2003;Albacete;20440000;Liétor;PSOE;687
2003;Albacete;20440000;Liétor;PP;401
2003;Albacete;20440000;Liétor;CENSO;1336
2003;Albacete;20440000;Liétor;IU;37
2003;Albacete;20440000;Liétor;ABSTEN;206
2003;Albacete;20440000;Liétor;OTROS;0
2003;Albacete;20450000;Madrigueras;PP;671
2003;Albacete;20450000;Madrigueras;CDS;0
2003;Albacete;20450000;Madrigueras;CENSO;3658
2003;Albacete;20450000;Madrigueras;IU;867
2003;Albacete;20450000;Madrigueras;ABSTEN;523
2003;Albacete;20450000;Madrigueras;PSOE;1512
2003;Albacete;20450000;Madrigueras;OTROS;12
2003;Albacete;20460000;Mahora;OTROS;6
2003;Albacete;20460000;Mahora;CDS;0
2003;Albacete;20460000;Mahora;CENSO;1152
2003;Albacete;20460000;Mahora;IU;25
2003;Albacete;20460000;Mahora;ABSTEN;109
2003;Albacete;20460000;Mahora;PSOE;591
2003;Albacete;20460000;Mahora;PP;405
2003;Albacete;20470000;Masegoso;ABSTEN;5
2003;Albacete;20470000;Masegoso;CENSO;131
2003;Albacete;20470000;Masegoso;IU;0
2003;Albacete;20470000;Masegoso;PSOE;17
2003;Albacete;20470000;Masegoso;CDS;0
2003;Albacete;20470000;Masegoso;OTROS;1
2003;Albacete;20470000;Masegoso;PP;108
2003;Albacete;20480000;Minaya;PSOE;715
2003;Albacete;20480000;Minaya;PP;534
2003;Albacete;20480000;Minaya;OTROS;3
2003;Albacete;20480000;Minaya;CDS;0
2003;Albacete;20480000;Minaya;ABSTEN;151
2003;Albacete;20480000;Minaya;IU;13
2003;Albacete;20480000;Minaya;CENSO;1429
2003;Albacete;20490000;Molinicos;PSOE;597
2003;Albacete;20490000;Molinicos;CDS;0
2003;Albacete;20490000;Molinicos;ABSTEN;188
2003;Albacete;20490000;Molinicos;IU;0
2003;Albacete;20490000;Molinicos;CENSO;1075
2003;Albacete;20490000;Molinicos;OTROS;1
2003;Albacete;20490000;Molinicos;PP;283
2003;Albacete;20500000;Montalvos;ABSTEN;20
2003;Albacete;20500000;Montalvos;CDS;0
2003;Albacete;20500000;Montalvos;OTROS;2
2003;Albacete;20500000;Montalvos;CENSO;142
2003;Albacete;20500000;Montalvos;IU;2
2003;Albacete;20500000;Montalvos;PSOE;68
2003;Albacete;20500000;Montalvos;PP;48
2003;Albacete;20510000;Montealegre del Castillo;OTROS;6
2003;Albacete;20510000;Montealegre del Castillo;PSOE;653
2003;Albacete;20510000;Montealegre del Castillo;IU;8
2003;Albacete;20510000;Montealegre del Castillo;ABSTEN;357
2003;Albacete;20510000;Montealegre del Castillo;CDS;0
2003;Albacete;20510000;Montealegre del Castillo;CENSO;1738
2003;Albacete;20510000;Montealegre del Castillo;PP;688
2003;Albacete;20520000;Motilleja;IU;13
2003;Albacete;20520000;Motilleja;PSOE;248
2003;Albacete;20520000;Motilleja;CDS;0
2003;Albacete;20520000;Motilleja;ABSTEN;42
2003;Albacete;20520000;Motilleja;PP;140
2003;Albacete;20520000;Motilleja;OTROS;1
2003;Albacete;20520000;Motilleja;CENSO;445
2003;Albacete;20530000;Munera;PSOE;1888
2003;Albacete;20530000;Munera;OTROS;15
2003;Albacete;20530000;Munera;PP;627
2003;Albacete;20530000;Munera;ABSTEN;469
2003;Albacete;20530000;Munera;CENSO;3200
2003;Albacete;20530000;Munera;CDS;0
2003;Albacete;20530000;Munera;IU;147
2003;Albacete;20540000;Navas de Jorquera;PP;180
2003;Albacete;20540000;Navas de Jorquera;ABSTEN;44
2003;Albacete;20540000;Navas de Jorquera;CDS;0
2003;Albacete;20540000;Navas de Jorquera;PSOE;190
2003;Albacete;20540000;Navas de Jorquera;IU;3
2003;Albacete;20540000;Navas de Jorquera;CENSO;424
2003;Albacete;20540000;Navas de Jorquera;OTROS;0
2003;Albacete;20550000;Nerpio;PSOE;671
2003;Albacete;20550000;Nerpio;CENSO;1392
2003;Albacete;20550000;Nerpio;CDS;0
2003;Albacete;20550000;Nerpio;OTROS;0
2003;Albacete;20550000;Nerpio;PP;352
2003;Albacete;20550000;Nerpio;IU;11
2003;Albacete;20550000;Nerpio;ABSTEN;350
2003;Albacete;20560000;Ontur;OTROS;5
2003;Albacete;20560000;Ontur;CENSO;1941
2003;Albacete;20560000;Ontur;IU;39
2003;Albacete;20560000;Ontur;ABSTEN;223
2003;Albacete;20560000;Ontur;CDS;0
2003;Albacete;20560000;Ontur;PSOE;1063
2003;Albacete;20560000;Ontur;PP;579
2003;Albacete;20570000;Ossa de Montiel;CENSO;2177
2003;Albacete;20570000;Ossa de Montiel;IU;225
2003;Albacete;20570000;Ossa de Montiel;PSOE;1149
2003;Albacete;20570000;Ossa de Montiel;PP;410
2003;Albacete;20570000;Ossa de Montiel;ABSTEN;352
2003;Albacete;20570000;Ossa de Montiel;CDS;0
2003;Albacete;20570000;Ossa de Montiel;OTROS;8
2003;Albacete;20580000;Paterna del Madera;PSOE;232
2003;Albacete;20580000;Paterna del Madera;CDS;0
2003;Albacete;20580000;Paterna del Madera;IU;17
2003;Albacete;20580000;Paterna del Madera;CENSO;454
2003;Albacete;20580000;Paterna del Madera;ABSTEN;85
2003;Albacete;20580000;Paterna del Madera;PP;113
2003;Albacete;20580000;Paterna del Madera;OTROS;2
2003;Albacete;20590000;Peñascosa;IU;2
2003;Albacete;20590000;Peñascosa;PP;127
2003;Albacete;20590000;Peñascosa;OTROS;0
2003;Albacete;20590000;Peñascosa;CENSO;365
2003;Albacete;20590000;Peñascosa;ABSTEN;40
2003;Albacete;20590000;Peñascosa;CDS;0
2003;Albacete;20590000;Peñascosa;PSOE;193
2003;Albacete;20600000;Peñas de San Pedro;ABSTEN;145
2003;Albacete;20600000;Peñas de San Pedro;CDS;0
2003;Albacete;20600000;Peñas de San Pedro;OTROS;0
2003;Albacete;20600000;Peñas de San Pedro;CENSO;1050
2003;Albacete;20600000;Peñas de San Pedro;IU;9
2003;Albacete;20600000;Peñas de San Pedro;PSOE;456
2003;Albacete;20600000;Peñas de San Pedro;PP;418
2003;Albacete;20610000;Pétrola;PSOE;341
2003;Albacete;20610000;Pétrola;ABSTEN;80
2003;Albacete;20610000;Pétrola;CDS;0
2003;Albacete;20610000;Pétrola;OTROS;2
2003;Albacete;20610000;Pétrola;CENSO;773
2003;Albacete;20610000;Pétrola;IU;10
2003;Albacete;20610000;Pétrola;PP;330
2003;Albacete;20620000;Povedilla;PSOE;225
2003;Albacete;20620000;Povedilla;ABSTEN;46
2003;Albacete;20620000;Povedilla;CDS;0
2003;Albacete;20620000;Povedilla;CENSO;538
2003;Albacete;20620000;Povedilla;IU;1
2003;Albacete;20620000;Povedilla;PP;259
2003;Albacete;20620000;Povedilla;OTROS;0
2003;Albacete;20630000;Pozo Cañada;ABSTEN;180
2003;Albacete;20630000;Pozo Cañada;PSOE;884
2003;Albacete;20630000;Pozo Cañada;OTROS;7
2003;Albacete;20630000;Pozo Cañada;PP;460
2003;Albacete;20630000;Pozo Cañada;IU;17
2003;Albacete;20630000;Pozo Cañada;CENSO;1560
2003;Albacete;20630000;Pozo Cañada;CDS;0
2003;Albacete;20640000;Pozohondo;OTROS;1
2003;Albacete;20640000;Pozohondo;CENSO;569
2003;Albacete;20640000;Pozohondo;IU;1
2003;Albacete;20640000;Pozohondo;PSOE;270
2003;Albacete;20640000;Pozohondo;CDS;0
2003;Albacete;20640000;Pozohondo;ABSTEN;70
2003;Albacete;20640000;Pozohondo;PP;220
2003;Albacete;20650000;Pozuelo;CDS;0
2003;Albacete;20650000;Pozuelo;ABSTEN;43
2003;Albacete;20650000;Pozuelo;CENSO;577
2003;Albacete;20650000;Pozuelo;PP;265
2003;Albacete;20650000;Pozuelo;IU;1
2003;Albacete;20650000;Pozuelo;PSOE;261
2003;Albacete;20650000;Pozuelo;OTROS;0
2003;Albacete;20660000;Recueja (La);PSOE;155
2003;Albacete;20660000;Recueja (La);IU;5
2003;Albacete;20660000;Recueja (La);CENSO;277
2003;Albacete;20660000;Recueja (La);PP;80
2003;Albacete;20660000;Recueja (La);ABSTEN;36
2003;Albacete;20660000;Recueja (La);CDS;0
2003;Albacete;20660000;Recueja (La);OTROS;0
2003;Albacete;20670000;Riópar;ABSTEN;157
2003;Albacete;20670000;Riópar;PP;418
2003;Albacete;20670000;Riópar;PSOE;574
2003;Albacete;20670000;Riópar;OTROS;4
2003;Albacete;20670000;Riópar;IU;13
2003;Albacete;20670000;Riópar;CENSO;1179
2003;Albacete;20670000;Riópar;CDS;0
2003;Albacete;20680000;Robledo;CENSO;336
2003;Albacete;20680000;Robledo;PP;80
2003;Albacete;20680000;Robledo;OTROS;2
2003;Albacete;20680000;Robledo;PSOE;215
2003;Albacete;20680000;Robledo;IU;0
2003;Albacete;20680000;Robledo;ABSTEN;37
2003;Albacete;20680000;Robledo;CDS;0
2003;Albacete;20690000;Roda (La);IU;81
2003;Albacete;20690000;Roda (La);OTROS;32
2003;Albacete;20690000;Roda (La);PP;3817
2003;Albacete;20690000;Roda (La);PSOE;5080
2003;Albacete;20690000;Roda (La);CENSO;11039
2003;Albacete;20690000;Roda (La);ABSTEN;1871
2003;Albacete;20690000;Roda (La);CDS;0
2003;Albacete;20700000;Salobre;CDS;0
2003;Albacete;20700000;Salobre;OTROS;2
2003;Albacete;20700000;Salobre;CENSO;522
2003;Albacete;20700000;Salobre;ABSTEN;68
2003;Albacete;20700000;Salobre;PP;51
2003;Albacete;20700000;Salobre;PSOE;394
2003;Albacete;20700000;Salobre;IU;5
2003;Albacete;20710000;San Pedro;CENSO;1055
2003;Albacete;20710000;San Pedro;ABSTEN;82
2003;Albacete;20710000;San Pedro;CDS;0
2003;Albacete;20710000;San Pedro;IU;12
2003;Albacete;20710000;San Pedro;OTROS;0
2003;Albacete;20710000;San Pedro;PP;397
2003;Albacete;20710000;San Pedro;PSOE;555
2003;Albacete;20720000;Socovos;IU;71
2003;Albacete;20720000;Socovos;CENSO;1632
2003;Albacete;20720000;Socovos;PSOE;800
2003;Albacete;20720000;Socovos;PP;410
2003;Albacete;20720000;Socovos;OTROS;5
2003;Albacete;20720000;Socovos;CDS;0
2003;Albacete;20720000;Socovos;ABSTEN;335
2003;Albacete;20730000;Tarazona de la Mancha;IU;254
2003;Albacete;20730000;Tarazona de la Mancha;ABSTEN;973
2003;Albacete;20730000;Tarazona de la Mancha;PSOE;2297
2003;Albacete;20730000;Tarazona de la Mancha;PP;1193
2003;Albacete;20730000;Tarazona de la Mancha;OTROS;19
2003;Albacete;20730000;Tarazona de la Mancha;CDS;0
2003;Albacete;20730000;Tarazona de la Mancha;CENSO;4822
2003;Albacete;20740000;Tobarra;CENSO;5988
2003;Albacete;20740000;Tobarra;IU;145
2003;Albacete;20740000;Tobarra;ABSTEN;1090
2003;Albacete;20740000;Tobarra;CDS;0
2003;Albacete;20740000;Tobarra;PSOE;2971
2003;Albacete;20740000;Tobarra;PP;1651
2003;Albacete;20740000;Tobarra;OTROS;14
2003;Albacete;20750000;Valdeganga;PSOE;830
2003;Albacete;20750000;Valdeganga;CDS;0
2003;Albacete;20750000;Valdeganga;CENSO;1627
2003;Albacete;20750000;Valdeganga;IU;15
2003;Albacete;20750000;Valdeganga;OTROS;3
2003;Albacete;20750000;Valdeganga;PP;553
2003;Albacete;20750000;Valdeganga;ABSTEN;220
2003;Albacete;20760000;Vianos;IU;1
2003;Albacete;20760000;Vianos;OTROS;1
2003;Albacete;20760000;Vianos;CENSO;415
2003;Albacete;20760000;Vianos;PSOE;216
2003;Albacete;20760000;Vianos;PP;161
2003;Albacete;20760000;Vianos;ABSTEN;34
2003;Albacete;20760000;Vianos;CDS;0
2003;Albacete;20770000;Villa de Ves;OTROS;1
2003;Albacete;20770000;Villa de Ves;ABSTEN;9
2003;Albacete;20770000;Villa de Ves;PSOE;26
2003;Albacete;20770000;Villa de Ves;CDS;0
2003;Albacete;20770000;Villa de Ves;PP;33
2003;Albacete;20770000;Villa de Ves;IU;1
2003;Albacete;20770000;Villa de Ves;CENSO;70
2003;Albacete;20780000;Villalgordo del Júcar;CENSO;1027
2003;Albacete;20780000;Villalgordo del Júcar;IU;63
2003;Albacete;20780000;Villalgordo del Júcar;PSOE;556
