Año;Provincia;Código INE;Municipio;Partido;Votos
1983;Cuenca;160080000;Alcalá de la Vega;IU;4
1983;Cuenca;160080000;Alcalá de la Vega;PP;40
1983;Cuenca;160080000;Alcalá de la Vega;CDS;7
1983;Cuenca;160080000;Alcalá de la Vega;PSOE;114
1983;Cuenca;160090000;Alcantud;CDS;5
1983;Cuenca;160090000;Alcantud;PSOE;43
1983;Cuenca;160090000;Alcantud;OTROS;1
1983;Cuenca;160090000;Alcantud;ABSTEN;28
1983;Cuenca;160090000;Alcantud;CENSO;171
1983;Cuenca;160090000;Alcantud;PP;87
1983;Cuenca;160100000;Alcázar del Rey;OTROS;36
1983;Cuenca;160100000;Alcázar del Rey;ABSTEN;57
1983;Cuenca;160100000;Alcázar del Rey;CDS;3
1983;Cuenca;160100000;Alcázar del Rey;IU;1
1983;Cuenca;160100000;Alcázar del Rey;PP;114
1983;Cuenca;160100000;Alcázar del Rey;CENSO;275
1983;Cuenca;160100000;Alcázar del Rey;PSOE;60
1983;Cuenca;160110000;Alcohujate;CENSO;86
1983;Cuenca;160110000;Alcohujate;PSOE;27
1983;Cuenca;160110000;Alcohujate;ABSTEN;9
1983;Cuenca;160110000;Alcohujate;PP;47
1983;Cuenca;160110000;Alcohujate;OTROS;2
1983;Cuenca;160110000;Alcohujate;CDS;1
1983;Cuenca;160120000;Alconchel de la Estrella;CENSO;208
1983;Cuenca;160120000;Alconchel de la Estrella;PP;54
1983;Cuenca;160120000;Alconchel de la Estrella;OTROS;40
1983;Cuenca;160120000;Alconchel de la Estrella;ABSTEN;36
1983;Cuenca;160120000;Alconchel de la Estrella;PSOE;76
1983;Cuenca;160130000;Algarra;IU;1
1983;Cuenca;160130000;Algarra;CENSO;34
1983;Cuenca;160130000;Algarra;ABSTEN;4
1983;Cuenca;160130000;Algarra;PP;14
1983;Cuenca;160130000;Algarra;PSOE;15
1983;Cuenca;160140000;Aliaguilla;PSOE;121
1983;Cuenca;160140000;Aliaguilla;CDS;7
1983;Cuenca;160140000;Aliaguilla;PP;185
1983;Cuenca;160140000;Aliaguilla;CENSO;804
1983;Cuenca;160140000;Aliaguilla;IU;198
1983;Cuenca;160140000;Aliaguilla;OTROS;2
1983;Cuenca;160140000;Aliaguilla;ABSTEN;277
1983;Cuenca;160150000;Almarcha (La);CENSO;666
1983;Cuenca;160150000;Almarcha (La);OTROS;12
1983;Cuenca;160150000;Almarcha (La);PSOE;159
1983;Cuenca;160150000;Almarcha (La);ABSTEN;238
1983;Cuenca;160150000;Almarcha (La);PP;242
1983;Cuenca;160160000;Almendros;OTROS;36
1983;Cuenca;160160000;Almendros;PSOE;67
1983;Cuenca;160160000;Almendros;PP;206
1983;Cuenca;160160000;Almendros;CENSO;431
1983;Cuenca;160160000;Almendros;CDS;1
1983;Cuenca;160160000;Almendros;ABSTEN;111
1983;Cuenca;160170000;Almodóvar del Pinar;PSOE;313
1983;Cuenca;160170000;Almodóvar del Pinar;CENSO;1046
1983;Cuenca;160170000;Almodóvar del Pinar;PP;319
1983;Cuenca;160170000;Almodóvar del Pinar;ABSTEN;341
1983;Cuenca;160170000;Almodóvar del Pinar;CDS;7
1983;Cuenca;160170000;Almodóvar del Pinar;OTROS;14
1983;Cuenca;160170000;Almodóvar del Pinar;IU;42
1983;Cuenca;160180000;Almonacid del Marquesado;OTROS;16
1983;Cuenca;160180000;Almonacid del Marquesado;ABSTEN;59
1983;Cuenca;160180000;Almonacid del Marquesado;CDS;11
1983;Cuenca;160180000;Almonacid del Marquesado;IU;1
1983;Cuenca;160180000;Almonacid del Marquesado;PP;317
1983;Cuenca;160180000;Almonacid del Marquesado;CENSO;484
1983;Cuenca;160180000;Almonacid del Marquesado;PSOE;71
1983;Cuenca;160190000;Altarejos;CENSO;460
1983;Cuenca;160190000;Altarejos;PP;183
1983;Cuenca;160190000;Altarejos;ABSTEN;141
1983;Cuenca;160190000;Altarejos;PSOE;103
1983;Cuenca;160190000;Altarejos;CDS;29
1983;Cuenca;160200000;Arandilla del Arroyo;CENSO;48
1983;Cuenca;160200000;Arandilla del Arroyo;PSOE;12
1983;Cuenca;160200000;Arandilla del Arroyo;PP;23
1983;Cuenca;160200000;Arandilla del Arroyo;ABSTEN;12
1983;Cuenca;160200000;Arandilla del Arroyo;CDS;1
1983;Cuenca;160220000;Arcos de la Sierra;PSOE;72
1983;Cuenca;160220000;Arcos de la Sierra;PP;25
1983;Cuenca;160220000;Arcos de la Sierra;OTROS;1
1983;Cuenca;160220000;Arcos de la Sierra;CENSO;122
1983;Cuenca;160220000;Arcos de la Sierra;ABSTEN;22
1983;Cuenca;160230000;Chillarón de Cuenca;ABSTEN;23
1983;Cuenca;160230000;Chillarón de Cuenca;PSOE;126
1983;Cuenca;160230000;Chillarón de Cuenca;CENSO;254
1983;Cuenca;160230000;Chillarón de Cuenca;IU;1
1983;Cuenca;160230000;Chillarón de Cuenca;CDS;1
1983;Cuenca;160230000;Chillarón de Cuenca;PP;98
1983;Cuenca;160240000;Arguisuelas;CDS;2
1983;Cuenca;160240000;Arguisuelas;CENSO;225
1983;Cuenca;160240000;Arguisuelas;IU;1
1983;Cuenca;160240000;Arguisuelas;PP;82
1983;Cuenca;160240000;Arguisuelas;ABSTEN;59
1983;Cuenca;160240000;Arguisuelas;PSOE;78
1983;Cuenca;160240000;Arguisuelas;OTROS;1
1983;Cuenca;160250000;Arrancacepas;PP;21
1983;Cuenca;160250000;Arrancacepas;CDS;2
1983;Cuenca;160250000;Arrancacepas;CENSO;50
1983;Cuenca;160250000;Arrancacepas;PSOE;18
1983;Cuenca;160250000;Arrancacepas;ABSTEN;7
1983;Cuenca;160260000;Atalaya del Cañavate;IU;2
1983;Cuenca;160260000;Atalaya del Cañavate;PSOE;22
1983;Cuenca;160260000;Atalaya del Cañavate;ABSTEN;44
1983;Cuenca;160260000;Atalaya del Cañavate;OTROS;2
1983;Cuenca;160260000;Atalaya del Cañavate;PP;59
1983;Cuenca;160260000;Atalaya del Cañavate;CDS;1
1983;Cuenca;160260000;Atalaya del Cañavate;CENSO;131
1983;Cuenca;160270000;Barajas de Melo;PP;259
1983;Cuenca;160270000;Barajas de Melo;OTROS;12
1983;Cuenca;160270000;Barajas de Melo;PSOE;181
1983;Cuenca;160270000;Barajas de Melo;ABSTEN;56
1983;Cuenca;160270000;Barajas de Melo;CENSO;585
1983;Cuenca;160270000;Barajas de Melo;IU;73
1983;Cuenca;160290000;Barchín del Hoyo;CENSO;143
1983;Cuenca;160290000;Barchín del Hoyo;CDS;2
1983;Cuenca;160290000;Barchín del Hoyo;ABSTEN;48
1983;Cuenca;160290000;Barchín del Hoyo;PP;55
1983;Cuenca;160290000;Barchín del Hoyo;OTROS;8
1983;Cuenca;160290000;Barchín del Hoyo;PSOE;28
1983;Cuenca;160290000;Barchín del Hoyo;IU;2
1983;Cuenca;160300000;Bascuñana de San Pedro;CENSO;29
1983;Cuenca;160300000;Bascuñana de San Pedro;ABSTEN;4
1983;Cuenca;160300000;Bascuñana de San Pedro;PSOE;14
1983;Cuenca;160300000;Bascuñana de San Pedro;PP;9
1983;Cuenca;160310000;Beamud;OTROS;3
1983;Cuenca;160310000;Beamud;PP;10
1983;Cuenca;160310000;Beamud;PSOE;24
1983;Cuenca;160310000;Beamud;IU;16
1983;Cuenca;160310000;Beamud;ABSTEN;63
1983;Cuenca;160310000;Beamud;CENSO;116
1983;Cuenca;160320000;Belinchón;PSOE;115
1983;Cuenca;160320000;Belinchón;OTROS;3
1983;Cuenca;160320000;Belinchón;PP;134
1983;Cuenca;160320000;Belinchón;IU;4
1983;Cuenca;160320000;Belinchón;CDS;1
1983;Cuenca;160320000;Belinchón;ABSTEN;51
1983;Cuenca;160320000;Belinchón;CENSO;309
1983;Cuenca;160330000;Belmonte;CENSO;2152
1983;Cuenca;160330000;Belmonte;CDS;152
1983;Cuenca;160330000;Belmonte;ABSTEN;401
1983;Cuenca;160330000;Belmonte;PP;587
1983;Cuenca;160330000;Belmonte;OTROS;103
1983;Cuenca;160330000;Belmonte;PSOE;695
1983;Cuenca;160330000;Belmonte;IU;182
1983;Cuenca;160340000;Belmontejo;IU;1
1983;Cuenca;160340000;Belmontejo;PP;92
1983;Cuenca;160340000;Belmontejo;OTROS;71
1983;Cuenca;160340000;Belmontejo;PSOE;67
1983;Cuenca;160340000;Belmontejo;ABSTEN;49
1983;Cuenca;160340000;Belmontejo;CENSO;282
1983;Cuenca;160350000;Beteta;PP;70
1983;Cuenca;160350000;Beteta;OTROS;2
1983;Cuenca;160350000;Beteta;PSOE;171
1983;Cuenca;160350000;Beteta;ABSTEN;137
1983;Cuenca;160350000;Beteta;CDS;2
1983;Cuenca;160350000;Beteta;CENSO;393
1983;Cuenca;160350000;Beteta;IU;7
1983;Cuenca;160360000;Boniches;CENSO;236
1983;Cuenca;160360000;Boniches;PP;89
1983;Cuenca;160360000;Boniches;ABSTEN;51
1983;Cuenca;160360000;Boniches;IU;58
1983;Cuenca;160360000;Boniches;PSOE;37
1983;Cuenca;160380000;Buciegas;PSOE;24
1983;Cuenca;160380000;Buciegas;IU;1
1983;Cuenca;160380000;Buciegas;CENSO;110
1983;Cuenca;160380000;Buciegas;PP;53
1983;Cuenca;160380000;Buciegas;ABSTEN;23
1983;Cuenca;160380000;Buciegas;CDS;6
1983;Cuenca;160380000;Buciegas;OTROS;2
1983;Cuenca;160390000;Buenache de Alarcón;CENSO;643
1983;Cuenca;160390000;Buenache de Alarcón;PP;179
1983;Cuenca;160390000;Buenache de Alarcón;ABSTEN;226
1983;Cuenca;160390000;Buenache de Alarcón;CDS;3
1983;Cuenca;160390000;Buenache de Alarcón;OTROS;6
1983;Cuenca;160390000;Buenache de Alarcón;PSOE;213
1983;Cuenca;160390000;Buenache de Alarcón;IU;6
1983;Cuenca;160400000;Buenache de la Sierra;OTROS;1
1983;Cuenca;160400000;Buenache de la Sierra;IU;1
1983;Cuenca;160400000;Buenache de la Sierra;PP;44
1983;Cuenca;160400000;Buenache de la Sierra;CENSO;122
1983;Cuenca;160400000;Buenache de la Sierra;PSOE;44
1983;Cuenca;160400000;Buenache de la Sierra;ABSTEN;32
1983;Cuenca;160410000;Buendía;CENSO;396
1983;Cuenca;160410000;Buendía;PSOE;71
1983;Cuenca;160410000;Buendía;ABSTEN;83
1983;Cuenca;160410000;Buendía;PP;136
1983;Cuenca;160410000;Buendía;OTROS;96
1983;Cuenca;160410000;Buendía;CDS;1
1983;Cuenca;160420000;Campillo de Altobuey;PP;569
1983;Cuenca;160420000;Campillo de Altobuey;CENSO;1402
1983;Cuenca;160420000;Campillo de Altobuey;CDS;2
1983;Cuenca;160420000;Campillo de Altobuey;ABSTEN;168
1983;Cuenca;160420000;Campillo de Altobuey;IU;76
1983;Cuenca;160420000;Campillo de Altobuey;PSOE;569
1983;Cuenca;160420000;Campillo de Altobuey;OTROS;6
1983;Cuenca;160430000;Campillos-Paravientos;PP;88
1983;Cuenca;160430000;Campillos-Paravientos;ABSTEN;21
1983;Cuenca;160430000;Campillos-Paravientos;PSOE;40
1983;Cuenca;160430000;Campillos-Paravientos;CENSO;153
1983;Cuenca;160430000;Campillos-Paravientos;CDS;3
1983;Cuenca;160440000;Campillos-Sierra;PP;21
1983;Cuenca;160440000;Campillos-Sierra;CDS;7
1983;Cuenca;160440000;Campillos-Sierra;ABSTEN;37
1983;Cuenca;160440000;Campillos-Sierra;CENSO;92
1983;Cuenca;160440000;Campillos-Sierra;PSOE;27
1983;Cuenca;160450000;Cañada del Hoyo;ABSTEN;151
1983;Cuenca;160450000;Cañada del Hoyo;CENSO;436
1983;Cuenca;160450000;Cañada del Hoyo;IU;1
1983;Cuenca;160450000;Cañada del Hoyo;PP;159
1983;Cuenca;160450000;Cañada del Hoyo;OTROS;2
1983;Cuenca;160450000;Cañada del Hoyo;PSOE;121
1983;Cuenca;160460000;Cañada Juncosa;IU;1
1983;Cuenca;160460000;Cañada Juncosa;PSOE;111
1983;Cuenca;160460000;Cañada Juncosa;PP;190
1983;Cuenca;160460000;Cañada Juncosa;CENSO;427
1983;Cuenca;160460000;Cañada Juncosa;CDS;2
1983;Cuenca;160460000;Cañada Juncosa;ABSTEN;119
1983;Cuenca;160470000;Canalejas del Arroyo;CENSO;363
1983;Cuenca;160470000;Canalejas del Arroyo;PP;141
1983;Cuenca;160470000;Canalejas del Arroyo;CDS;1
1983;Cuenca;160470000;Canalejas del Arroyo;PSOE;89
1983;Cuenca;160470000;Canalejas del Arroyo;OTROS;3
1983;Cuenca;160470000;Canalejas del Arroyo;ABSTEN;122
1983;Cuenca;160470000;Canalejas del Arroyo;IU;1
1983;Cuenca;160480000;Cañamares;IU;2
1983;Cuenca;160480000;Cañamares;OTROS;1
1983;Cuenca;160480000;Cañamares;PP;200
1983;Cuenca;160480000;Cañamares;PSOE;103
1983;Cuenca;160480000;Cañamares;CENSO;446
1983;Cuenca;160480000;Cañamares;CDS;19
1983;Cuenca;160480000;Cañamares;ABSTEN;117
1983;Cuenca;160490000;Cañavate (El);CDS;1
1983;Cuenca;160490000;Cañavate (El);CENSO;292
1983;Cuenca;160490000;Cañavate (El);PSOE;138
1983;Cuenca;160490000;Cañavate (El);ABSTEN;49
1983;Cuenca;160490000;Cañavate (El);PP;100
1983;Cuenca;160490000;Cañavate (El);OTROS;1
1983;Cuenca;160500000;Cañaveras;CENSO;444
1983;Cuenca;160500000;Cañaveras;PSOE;112
1983;Cuenca;160500000;Cañaveras;OTROS;6
1983;Cuenca;160500000;Cañaveras;ABSTEN;111
1983;Cuenca;160500000;Cañaveras;CDS;13
1983;Cuenca;160500000;Cañaveras;IU;1
1983;Cuenca;160500000;Cañaveras;PP;196
1983;Cuenca;160510000;Cañaveruelas;PSOE;80
1983;Cuenca;160510000;Cañaveruelas;ABSTEN;38
1983;Cuenca;160510000;Cañaveruelas;PP;61
1983;Cuenca;160510000;Cañaveruelas;OTROS;49
1983;Cuenca;160510000;Cañaveruelas;CDS;10
1983;Cuenca;160510000;Cañaveruelas;CENSO;251
1983;Cuenca;160520000;Cañete;CDS;7
1983;Cuenca;160520000;Cañete;IU;9
1983;Cuenca;160520000;Cañete;PP;390
1983;Cuenca;160520000;Cañete;CENSO;821
1983;Cuenca;160520000;Cañete;PSOE;193
1983;Cuenca;160520000;Cañete;OTROS;5
1983;Cuenca;160520000;Cañete;ABSTEN;214
1983;Cuenca;160530000;Cañizares;CENSO;529
1983;Cuenca;160530000;Cañizares;CDS;14
1983;Cuenca;160530000;Cañizares;PSOE;241
1983;Cuenca;160530000;Cañizares;ABSTEN;157
1983;Cuenca;160530000;Cañizares;PP;91
1983;Cuenca;160530000;Cañizares;OTROS;15
1983;Cuenca;160530000;Cañizares;IU;1
1983;Cuenca;160550000;Carboneras de Guadazaón;CENSO;884
1983;Cuenca;160550000;Carboneras de Guadazaón;PP;162
1983;Cuenca;160550000;Carboneras de Guadazaón;ABSTEN;278
1983;Cuenca;160550000;Carboneras de Guadazaón;CDS;6
1983;Cuenca;160550000;Carboneras de Guadazaón;OTROS;118
1983;Cuenca;160550000;Carboneras de Guadazaón;PSOE;300
1983;Cuenca;160550000;Carboneras de Guadazaón;IU;6
1983;Cuenca;160560000;Cardenete;PP;237
1983;Cuenca;160560000;Cardenete;OTROS;13
1983;Cuenca;160560000;Cardenete;CDS;41
1983;Cuenca;160560000;Cardenete;IU;8
1983;Cuenca;160560000;Cardenete;ABSTEN;136
1983;Cuenca;160560000;Cardenete;PSOE;222
1983;Cuenca;160560000;Cardenete;CENSO;673
1983;Cuenca;160570000;Carrascosa;PP;17
1983;Cuenca;160570000;Carrascosa;OTROS;1
1983;Cuenca;160570000;Carrascosa;PSOE;93
1983;Cuenca;160570000;Carrascosa;ABSTEN;27
1983;Cuenca;160570000;Carrascosa;CENSO;139
1983;Cuenca;160570000;Carrascosa;CDS;1
1983;Cuenca;160580000;Carrascosa de Haro;PSOE;96
1983;Cuenca;160580000;Carrascosa de Haro;CENSO;160
1983;Cuenca;160580000;Carrascosa de Haro;PP;21
1983;Cuenca;160580000;Carrascosa de Haro;ABSTEN;36
1983;Cuenca;160580000;Carrascosa de Haro;CDS;1
1983;Cuenca;160580000;Carrascosa de Haro;IU;1
1983;Cuenca;160580000;Carrascosa de Haro;OTROS;4
1983;Cuenca;160600000;Casas de Benítez;ABSTEN;399
1983;Cuenca;160600000;Casas de Benítez;CDS;6
1983;Cuenca;160600000;Casas de Benítez;OTROS;23
1983;Cuenca;160600000;Casas de Benítez;PSOE;272
1983;Cuenca;160600000;Casas de Benítez;IU;6
1983;Cuenca;160600000;Casas de Benítez;CENSO;1092
1983;Cuenca;160600000;Casas de Benítez;PP;373
1983;Cuenca;160610000;Casas de Fernando Alonso;OTROS;35
1983;Cuenca;160610000;Casas de Fernando Alonso;PSOE;344
1983;Cuenca;160610000;Casas de Fernando Alonso;IU;23
1983;Cuenca;160610000;Casas de Fernando Alonso;PP;549
1983;Cuenca;160610000;Casas de Fernando Alonso;CENSO;1196
1983;Cuenca;160610000;Casas de Fernando Alonso;CDS;13
1983;Cuenca;160610000;Casas de Fernando Alonso;ABSTEN;212
1983;Cuenca;160620000;Casas de Garcimolina;ABSTEN;20
1983;Cuenca;160620000;Casas de Garcimolina;PP;9
1983;Cuenca;160620000;Casas de Garcimolina;OTROS;3
1983;Cuenca;160620000;Casas de Garcimolina;PSOE;19
1983;Cuenca;160620000;Casas de Garcimolina;CENSO;51
1983;Cuenca;160630000;Casas de Guijarro;OTROS;3
1983;Cuenca;160630000;Casas de Guijarro;PSOE;87
1983;Cuenca;160630000;Casas de Guijarro;PP;68
1983;Cuenca;160630000;Casas de Guijarro;CENSO;219
1983;Cuenca;160630000;Casas de Guijarro;CDS;10
1983;Cuenca;160630000;Casas de Guijarro;ABSTEN;51
1983;Cuenca;160640000;Casas de Haro;ABSTEN;257
1983;Cuenca;160640000;Casas de Haro;PSOE;157
1983;Cuenca;160640000;Casas de Haro;IU;46
1983;Cuenca;160640000;Casas de Haro;CENSO;784
1983;Cuenca;160640000;Casas de Haro;CDS;3
1983;Cuenca;160640000;Casas de Haro;OTROS;26
1983;Cuenca;160640000;Casas de Haro;PP;282
1983;Cuenca;160650000;Casas de los Pinos;CENSO;483
1983;Cuenca;160650000;Casas de los Pinos;PP;245
1983;Cuenca;160650000;Casas de los Pinos;ABSTEN;72
1983;Cuenca;160650000;Casas de los Pinos;CDS;11
1983;Cuenca;160650000;Casas de los Pinos;OTROS;8
1983;Cuenca;160650000;Casas de los Pinos;PSOE;135
1983;Cuenca;160650000;Casas de los Pinos;IU;8
1983;Cuenca;160660000;Casasimarro;ABSTEN;510
1983;Cuenca;160660000;Casasimarro;IU;423
1983;Cuenca;160660000;Casasimarro;PP;875
1983;Cuenca;160660000;Casasimarro;PSOE;420
1983;Cuenca;160660000;Casasimarro;CDS;9
1983;Cuenca;160660000;Casasimarro;CENSO;2458
1983;Cuenca;160660000;Casasimarro;OTROS;182
1983;Cuenca;160670000;Castejón;PP;107
1983;Cuenca;160670000;Castejón;PSOE;42
1983;Cuenca;160670000;Castejón;CDS;1
1983;Cuenca;160670000;Castejón;OTROS;56
1983;Cuenca;160670000;Castejón;ABSTEN;55
1983;Cuenca;160670000;Castejón;CENSO;261
1983;Cuenca;160680000;Castillejo-Sierra;ABSTEN;50
1983;Cuenca;160680000;Castillejo-Sierra;PP;57
1983;Cuenca;160680000;Castillejo-Sierra;OTROS;10
1983;Cuenca;160680000;Castillejo-Sierra;CDS;7
1983;Cuenca;160680000;Castillejo-Sierra;CENSO;179
1983;Cuenca;160680000;Castillejo-Sierra;PSOE;46
1983;Cuenca;160700000;Castillejo de Iniesta;CENSO;54
1983;Cuenca;160700000;Castillejo de Iniesta;ABSTEN;23
1983;Cuenca;160700000;Castillejo de Iniesta;PP;9
1983;Cuenca;160700000;Castillejo de Iniesta;PSOE;21
1983;Cuenca;160710000;Castillo de Garcimuñoz;PP;26
1983;Cuenca;160710000;Castillo de Garcimuñoz;CENSO;36
1983;Cuenca;160710000;Castillo de Garcimuñoz;ABSTEN;2
1983;Cuenca;160710000;Castillo de Garcimuñoz;PSOE;8
1983;Cuenca;160720000;Castillo-Albaráñez;IU;2
1983;Cuenca;160720000;Castillo-Albaráñez;CENSO;326
1983;Cuenca;160720000;Castillo-Albaráñez;PP;109
1983;Cuenca;160720000;Castillo-Albaráñez;ABSTEN;128
1983;Cuenca;160720000;Castillo-Albaráñez;PSOE;82
1983;Cuenca;160720000;Castillo-Albaráñez;OTROS;3
1983;Cuenca;160730000;Cervera del Llano;PSOE;128
1983;Cuenca;160730000;Cervera del Llano;PP;113
1983;Cuenca;160730000;Cervera del Llano;ABSTEN;63
1983;Cuenca;160730000;Cervera del Llano;OTROS;1
1983;Cuenca;160730000;Cervera del Llano;CENSO;307
1983;Cuenca;160740000;Cierva (La);PP;36
1983;Cuenca;160740000;Cierva (La);ABSTEN;26
1983;Cuenca;160740000;Cierva (La);CENSO;85
1983;Cuenca;160740000;Cierva (La);OTROS;1
1983;Cuenca;160740000;Cierva (La);PSOE;20
1983;Cuenca;160780000;Cuenca;IU;638
1983;Cuenca;160780000;Cuenca;CDS;379
1983;Cuenca;160780000;Cuenca;PP;8828
1983;Cuenca;160780000;Cuenca;CENSO;29024
1983;Cuenca;160780000;Cuenca;PSOE;8379
1983;Cuenca;160780000;Cuenca;OTROS;662
1983;Cuenca;160780000;Cuenca;ABSTEN;9683
1983;Cuenca;160790000;Cueva del Hierro;PP;21
1983;Cuenca;160790000;Cueva del Hierro;ABSTEN;3
1983;Cuenca;160790000;Cueva del Hierro;CENSO;52
1983;Cuenca;160790000;Cueva del Hierro;PSOE;26
1983;Cuenca;160820000;Enguídanos;OTROS;29
1983;Cuenca;160820000;Enguídanos;PP;201
1983;Cuenca;160820000;Enguídanos;ABSTEN;272
1983;Cuenca;160820000;Enguídanos;CDS;4
1983;Cuenca;160820000;Enguídanos;PSOE;193
1983;Cuenca;160820000;Enguídanos;IU;2
1983;Cuenca;160820000;Enguídanos;CENSO;714
1983;Cuenca;160830000;Fresneda de Altarejos;PSOE;41
1983;Cuenca;160830000;Fresneda de Altarejos;PP;42
1983;Cuenca;160830000;Fresneda de Altarejos;ABSTEN;20
1983;Cuenca;160830000;Fresneda de Altarejos;CENSO;103
1983;Cuenca;160840000;Fresneda de la Sierra;CENSO;91
1983;Cuenca;160840000;Fresneda de la Sierra;ABSTEN;28
1983;Cuenca;160840000;Fresneda de la Sierra;PP;35
1983;Cuenca;160840000;Fresneda de la Sierra;PSOE;25
1983;Cuenca;160840000;Fresneda de la Sierra;IU;3
1983;Cuenca;160850000;Frontera (La);CDS;2
1983;Cuenca;160850000;Frontera (La);PSOE;68
1983;Cuenca;160850000;Frontera (La);CENSO;267
1983;Cuenca;160850000;Frontera (La);ABSTEN;56
1983;Cuenca;160850000;Frontera (La);PP;139
1983;Cuenca;160850000;Frontera (La);IU;1
1983;Cuenca;160860000;Fuente de Pedro Naharro;IU;45
1983;Cuenca;160860000;Fuente de Pedro Naharro;CDS;13
1983;Cuenca;160860000;Fuente de Pedro Naharro;CENSO;1088
1983;Cuenca;160860000;Fuente de Pedro Naharro;PSOE;469
1983;Cuenca;160860000;Fuente de Pedro Naharro;ABSTEN;240
1983;Cuenca;160860000;Fuente de Pedro Naharro;OTROS;25
1983;Cuenca;160860000;Fuente de Pedro Naharro;PP;280
1983;Cuenca;160870000;Fuentelespino de Haro;IU;3
1983;Cuenca;160870000;Fuentelespino de Haro;PP;182
1983;Cuenca;160870000;Fuentelespino de Haro;OTROS;4
1983;Cuenca;160870000;Fuentelespino de Haro;PSOE;155
1983;Cuenca;160870000;Fuentelespino de Haro;CENSO;374
1983;Cuenca;160870000;Fuentelespino de Haro;ABSTEN;25
1983;Cuenca;160870000;Fuentelespino de Haro;CDS;2
1983;Cuenca;160880000;Fuentelespino de Moya;PP;95
1983;Cuenca;160880000;Fuentelespino de Moya;CENSO;226
1983;Cuenca;160880000;Fuentelespino de Moya;CDS;2
1983;Cuenca;160880000;Fuentelespino de Moya;ABSTEN;75
1983;Cuenca;160880000;Fuentelespino de Moya;PSOE;52
1983;Cuenca;160880000;Fuentelespino de Moya;IU;1
1983;Cuenca;160890000;Fuentes;OTROS;11
1983;Cuenca;160890000;Fuentes;PSOE;133
1983;Cuenca;160890000;Fuentes;IU;116
1983;Cuenca;160890000;Fuentes;CENSO;432
1983;Cuenca;160890000;Fuentes;CDS;4
1983;Cuenca;160890000;Fuentes;ABSTEN;60
1983;Cuenca;160890000;Fuentes;PP;103
1983;Cuenca;160910000;Fuertescusa;PP;47
1983;Cuenca;160910000;Fuertescusa;ABSTEN;13
1983;Cuenca;160910000;Fuertescusa;PSOE;63
1983;Cuenca;160910000;Fuertescusa;CENSO;123
1983;Cuenca;160920000;Gabaldón;IU;4
1983;Cuenca;160920000;Gabaldón;ABSTEN;27
1983;Cuenca;160920000;Gabaldón;PSOE;53
1983;Cuenca;160920000;Gabaldón;PP;92
1983;Cuenca;160920000;Gabaldón;OTROS;3
1983;Cuenca;160920000;Gabaldón;CENSO;182
1983;Cuenca;160930000;Garaballa;PP;78
1983;Cuenca;160930000;Garaballa;PSOE;74
1983;Cuenca;160930000;Garaballa;IU;19
1983;Cuenca;160930000;Garaballa;CENSO;215
1983;Cuenca;160930000;Garaballa;ABSTEN;40
1983;Cuenca;160940000;Gascueña;CENSO;276
1983;Cuenca;160940000;Gascueña;CDS;54
1983;Cuenca;160940000;Gascueña;ABSTEN;105
1983;Cuenca;160940000;Gascueña;OTROS;5
1983;Cuenca;160940000;Gascueña;PP;54
1983;Cuenca;160940000;Gascueña;PSOE;52
1983;Cuenca;160950000;Graja de Campalbo;PP;73
1983;Cuenca;160950000;Graja de Campalbo;CENSO;148
1983;Cuenca;160950000;Graja de Campalbo;PSOE;50
1983;Cuenca;160950000;Graja de Campalbo;ABSTEN;19
1983;Cuenca;160950000;Graja de Campalbo;IU;6
1983;Cuenca;160960000;Graja de Iniesta;IU;2
1983;Cuenca;160960000;Graja de Iniesta;CENSO;296
1983;Cuenca;160960000;Graja de Iniesta;OTROS;13
1983;Cuenca;160960000;Graja de Iniesta;PSOE;103
1983;Cuenca;160960000;Graja de Iniesta;ABSTEN;38
1983;Cuenca;160960000;Graja de Iniesta;PP;122
1983;Cuenca;160960000;Graja de Iniesta;CDS;10
1983;Cuenca;160970000;Henarejos;IU;6
1983;Cuenca;160970000;Henarejos;PSOE;211
1983;Cuenca;160970000;Henarejos;PP;73
1983;Cuenca;160970000;Henarejos;CENSO;344
1983;Cuenca;160970000;Henarejos;CDS;13
1983;Cuenca;160970000;Henarejos;ABSTEN;41
1983;Cuenca;160980000;Herrumblar (El);CENSO;638
1983;Cuenca;160980000;Herrumblar (El);PP;170
1983;Cuenca;160980000;Herrumblar (El);ABSTEN;120
1983;Cuenca;160980000;Herrumblar (El);CDS;3
1983;Cuenca;160980000;Herrumblar (El);OTROS;1
1983;Cuenca;160980000;Herrumblar (El);PSOE;269
1983;Cuenca;160980000;Herrumblar (El);IU;54
1983;Cuenca;160990000;Hinojosa (La);CDS;6
1983;Cuenca;160990000;Hinojosa (La);PP;148
1983;Cuenca;160990000;Hinojosa (La);OTROS;10
1983;Cuenca;160990000;Hinojosa (La);PSOE;134
1983;Cuenca;160990000;Hinojosa (La);CENSO;394
1983;Cuenca;160990000;Hinojosa (La);ABSTEN;90
1983;Cuenca;161000000;Hinojosos (Los);CENSO;1183
1983;Cuenca;161000000;Hinojosos (Los);PP;337
1983;Cuenca;161000000;Hinojosos (Los);ABSTEN;166
1983;Cuenca;161000000;Hinojosos (Los);CDS;96
1983;Cuenca;161000000;Hinojosos (Los);OTROS;327
1983;Cuenca;161000000;Hinojosos (Los);PSOE;242
